episodes,explore,cost_function,episode_reward,wander,cells,total_rewards
2464,65,235.66335296630859,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",3716.0362019075174
2465,65,228.62317504882813,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",1346.3132163237151
2466,57,247.58288116455077,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",2076.2507710409632
2467,70,352.83358459472657,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",1355.1371227868144
2468,65,317.16507873535159,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2364.7122491946343
2469,72,501.94319763183591,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",334.23573178893747
2470,69,389.33529052734377,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",1001.0963777947389
2471,62,388.67202758789062,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",2828.8854487294007
2472,65,339.65386810302732,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",3657.380611188928
2473,66,299.88661956787109,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",2283.4870335096693
2474,66,297.47195434570312,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",2441.7663807293088
2475,67,306.97481231689454,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1929.1169413712105
2476,62,358.60496826171874,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",216.71245931598651
2477,73,264.04423522949219,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2055.1176380295828
2478,70,227.71632995605469,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1479.7521577579
2479,63,236.3266632080078,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2051.8146450088871
2480,61,222.07293243408202,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2664.2686469376854
2481,62,227.51983947753905,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3962.0560479651763
2482,62,213.22348480224611,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2635.0308066650341
2483,64,197.71845092773438,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2082.4123416617749
2484,59,197.93272094726564,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3045.6909707234545
2485,58,213.98577880859375,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2897.6418480633929
2486,61,232.5699478149414,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3232.5497033940642
2487,64,234.80050048828124,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2418.313926609741
2488,62,225.40352783203124,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2753.5065807190804
2489,67,285.67644653320315,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1589.6485384173868
2490,75,275.83702392578124,2219.5248287953427,0,"[399, 398, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",386.28608264997365
2491,65,279.55198364257814,2308.1176487277744,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1771.575481125084
2492,61,372.12501831054686,2130.3333165083641,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1282.8400089934091
2493,66,339.25716552734377,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2287.2636886744717
2494,66,313.27743835449218,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2418.3607074842662
2495,67,341.45696411132815,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2227.1268225396275
2496,66,301.3250793457031,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3183.8046440548601
2497,63,300.51721649169923,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2044.5758124016393
2498,60,304.19871520996094,3140.8356786798518,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599, 614, 597, 580, 579, 578]",2685.5885708311439
2499,62,292.72492980957031,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2129.2282200727768
2500,69,289.22923736572267,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1915.9772194990094
2501,70,275.66660003662111,3140.8356786798518,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599, 614, 597, 580, 579, 578]",1372.8347559407252
2502,64,242.12411651611328,3140.8356786798518,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599, 614, 597, 580, 579, 578]",2369.0881347999107
2503,67,237.3856231689453,3140.8356786798518,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599, 614, 597, 580, 579, 578]",2432.3456507407132
2504,67,233.45328826904296,3317.9306579761087,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614, 597, 580, 579, 578, 577, 576]",2668.7593895679561
2505,64,229.01705932617188,3509.3599561713086,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614, 597, 580, 579, 578, 577, 576, 593, 592]",2433.7073115644362
2506,62,253.14875640869141,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2737.7427145300539
2507,64,281.35581512451171,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2781.7648038168695
2508,65,552.04254760742185,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",908.24623895506636
2509,64,486.13958435058595,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2360.9001466713162
2510,57,522.10702972412105,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",3133.5472673507002
2511,65,383.64562530517577,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2805.824181091672
2512,63,332.46172027587892,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",477.67416418532355
2513,56,312.05501556396484,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",1956.1146658679904
2514,65,281.72515869140625,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",1951.4572200199495
2515,63,267.45454406738281,3049.3180798976973,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 595]",2896.2718001268413
2516,62,260.25119323730468,3049.3180798976973,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 595]",2914.1054618733342
2517,66,299.82931518554688,2200.2344554541623,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599, 614]",1918.0870545439577
2518,72,335.78340759277341,3044.2106549623736,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 595]",724.10720363348423
2519,59,282.82252197265626,3090.4530398916736,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 563]",2651.1700410429689
2520,60,283.05232543945311,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2496.5686196837842
2521,66,225.30300140380859,2130.3333165083641,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2117.3932692355729
2522,64,228.15874481201172,2130.3333165083641,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3017.5429600489088
2523,69,260.13514556884763,2130.3333165083641,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3303.6517807214755
2524,68,284.60709686279296,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2428.5876486994557
2525,65,267.86371765136721,2219.5248287953427,0,"[399, 398, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2975.4983720316686
2526,64,252.23272705078125,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2077.4264009120175
2527,66,251.66060791015624,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1674.2575564372687
2528,64,238.9489761352539,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2060.3315204930391
2529,69,235.22893676757812,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",3367.1877287176571
2530,63,290.79677124023436,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",1973.8813640644744
2531,61,268.71676177978514,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2060.0053927696999
2532,77,266.64235534667966,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",-160.29921559722465
2533,66,227.42569122314453,2195.7607494989311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2729.4710777135938
2534,63,212.6170639038086,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",3232.9232404389459
2535,64,211.36412811279297,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",2517.4136673239159
2536,68,214.82187500000001,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",1580.1812424788668
2537,65,218.81918487548828,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",1909.7305993329023
2538,66,259.5278610229492,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",1505.2096190294824
2539,63,344.87556991577151,3110.8834322478706,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598, 581, 580, 579, 563, 564]",2907.7139902991257
2540,69,284.18022460937499,2287.272208546327,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 584, 583, 598, 599]",1849.9382382767144
2541,69,282.29795532226564,2287.272208546327,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 584, 583, 598, 599]",766.10330420426703
2542,58,295.14766082763674,2287.272208546327,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 584, 583, 598, 599]",3764.8914420671113
2543,64,308.31122131347655,2287.272208546327,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 584, 583, 598, 599]",3804.0585025396199
2544,70,331.07206268310546,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1081.581278404766
2545,60,310.35380859374999,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2809.9657936149465
2546,66,273.43622131347655,2190.2133470193739,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 582, 598, 599]",930.7253128878541
2547,61,347.08973999023436,2186.2074958976991,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 567, 582, 598, 599]",2253.9385139684819
2548,72,328.14700927734373,2181.3413990358072,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599]",1825.7601457018816
2549,71,341.07621459960939,2233.0700718165326,0,"[399, 422, 447, 469, 491, 508, 520, 530, 541, 555, 569, 584, 583, 598, 599]",1243.6235216750506
2550,68,314.16261749267579,2219.6104441639968,0,"[399, 422, 447, 469, 491, 508, 520, 530, 541, 555, 569, 568, 583, 598, 599]",2008.2518317459876
2551,72,295.89892120361327,2233.0700718165326,0,"[399, 422, 447, 469, 491, 508, 520, 530, 541, 555, 569, 584, 583, 598, 599]",1713.4537046659286
2552,63,287.94840850830076,2233.0700718165326,0,"[399, 422, 447, 469, 491, 508, 520, 530, 541, 555, 569, 584, 583, 598, 599]",2329.0729227751262
2553,73,384.24978942871093,2136.4511878338126,0,"[399, 422, 447, 469, 491, 508, 520, 530, 539, 553, 567, 583, 598, 599]",-281.0265360966236
2554,62,358.73885040283204,2136.4511878338126,0,"[399, 422, 447, 469, 491, 508, 520, 530, 539, 553, 567, 583, 598, 599]",2707.6177490037985
2555,53,399.00070190429688,2132.4453367121378,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 567, 583, 598, 599]",3012.3018906449529
2556,67,328.88319091796876,2132.4453367121378,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 567, 583, 598, 599]",2814.0564276944961
2557,71,316.03920745849609,2132.4453367121378,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 567, 583, 598, 599]",2711.8458404173389
2558,65,360.95203552246096,2141.317284695705,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 567, 582, 598, 599]",3309.1236356863305
2559,63,278.48309783935548,2141.317284695705,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 567, 582, 598, 599]",2330.8713193992426
2560,61,222.91028900146483,2137.5527616474619,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 568, 583, 598, 599]",3312.7669337809598
2561,69,227.05454254150391,2137.5527616474619,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 568, 583, 598, 599]",105.60616875889218
2562,64,269.98111114501955,2191.7548983772563,0,"[399, 422, 446, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",1679.8995873635299
2563,63,401.25965270996096,2137.5527616474619,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 568, 583, 598, 599]",368.6107109266174
2564,56,357.6058639526367,2137.5527616474619,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 568, 583, 598, 599]",2484.7615866718488
2565,72,303.62840423583987,2137.5527616474619,0,"[399, 422, 446, 469, 491, 508, 520, 530, 539, 553, 568, 583, 598, 599]",3287.9872231254176
2566,71,291.88430175781252,2191.7548983772563,0,"[399, 422, 446, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",-292.42247367839337
2567,66,232.91538085937501,3201.9953994707971,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 563]",9.2675220231096453
2568,73,227.66646575927734,3151.3996449427223,0,"[399, 422, 446, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578]",-176.84460535898307
2569,71,246.93673248291014,3151.3996449427223,0,"[399, 422, 446, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578]",398.82013315978816
2570,62,223.00700683593749,3136.9802944795979,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578]",835.50685415644409
2571,69,215.96255340576172,3136.9802944795979,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578]",2748.8179431077033
2572,59,217.48977966308593,3155.4054960643971,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578]",3422.2101724488261
2573,67,222.92166137695312,2196.2704077625672,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582]",2536.8421049833546
2574,67,216.98851013183594,3150.2980711290734,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578]",406.94385460275839
2575,68,215.21437835693359,2186.958482234767,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599, 582]",2628.973979831309
2576,64,332.25940093994143,2186.958482234767,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599, 582]",3349.6946780134058
2577,57,310.57124938964841,2181.3413990358072,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599]",3078.6135012265954
2578,66,290.60974884033203,2181.3413990358072,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599]",2500.9202335270329
2579,66,266.78348236083986,2136.4511878338126,0,"[399, 422, 447, 469, 491, 508, 520, 530, 539, 553, 567, 583, 598, 599]",1854.7520796313711
2580,58,249.53278656005858,3122.6518051684848,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599, 614, 597, 580, 579, 578]",2258.1278872070211
2581,68,223.55218658447265,2181.3413990358072,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599]",2985.2392925994004
2582,54,228.33902587890626,2181.3413990358072,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 567, 583, 598, 599]",3709.3526335719553
2583,69,225.13308410644532,3545.0092802890731,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578, 561, 576, 592]",1837.6898900479855
2584,56,255.22883148193358,3545.0092802890731,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578, 561, 576, 592]",2142.1776839770523
2585,63,214.00703887939454,3545.0092802890731,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578, 561, 576, 592]",2690.8276540743545
2586,58,199.78423309326172,3669.3081948493973,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 561, 576, 592, 593]",2264.0399753208058
2587,67,207.49822387695312,3669.3081948493973,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 561, 576, 592, 593]",2711.2150332923743
2588,67,262.35527801513672,3379.8556505650731,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578, 561, 547]",2443.5756275203739
2589,63,282.52794189453124,3907.4491609152087,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578, 561, 547, 536, 527, 526, 514, 513]",3134.5073141357884
2590,71,207.70478515625001,2308.1176487277744,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1407.7007510623596
2591,63,214.1994659423828,2308.1176487277744,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3410.8404598306406
2592,61,291.30113067626951,2308.1176487277744,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",-394.31772422151147
2593,69,371.6044891357422,2308.1176487277744,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1283.6314524426662
2594,67,404.19526367187501,2308.1176487277744,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1399.3264857951231
2595,64,527.48920898437495,2304.3531256795313,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599]",2183.6046967338993
2596,63,668.22962341308596,2308.1176487277744,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3391.2763566741169
2597,65,491.49482116699221,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2701.2801634147318
2598,61,354.04647064208984,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",1948.41661421749
2599,66,294.48721313476562,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2994.787778583689
2600,68,251.68638916015624,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2314.4415088654828
2601,67,260.37740783691407,2199.5252725471742,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",3830.0046923068921
2602,64,218.81779479980469,3392.6259342703734,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 563, 548, 549, 564]",2659.4248793953157
2603,73,177.20987548828126,3392.6259342703734,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 563, 548, 549, 564]",2597.4958397931791
2604,67,165.07816772460939,3954.8039297034534,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 563, 548, 537, 536, 527, 515, 514, 513]",2991.8213461533019
2605,70,246.44291687011719,3996.5426296313035,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 561, 547, 536, 527, 515, 514, 513]",1713.7293638614206
2606,55,270.38807525634763,3097.213478668697,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 564]",3449.4005473776742
2607,61,289.22011108398436,3097.213478668697,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 564]",3380.0738377848652
2608,61,246.42212524414063,3097.213478668697,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 564]",2659.1989251663731
2609,67,242.13491668701172,4042.5718133449518,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 562, 561, 547, 536, 527, 515, 514, 513]",2714.6863116958798
2610,55,258.27316589355468,3849.9933933835814,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 562, 561, 547, 536, 527, 526, 514, 513]",3788.6438422522174
2611,60,271.61157989501953,3901.0264722080324,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 563, 548, 547, 536, 527, 526, 514, 513]",3496.9381828223491
2612,57,288.11999359130857,3901.0264722080324,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 563, 548, 547, 536, 527, 526, 514, 513]",3484.2399097600637
2613,62,312.37917480468752,4094.1837210731514,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 563, 548, 547, 536, 527, 526, 515, 514, 513]",3984.6422353604626
2614,70,369.3304733276367,4094.1837210731514,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 563, 548, 547, 536, 527, 526, 515, 514, 513]",946.89965147686689
2615,65,454.30894622802737,4094.1837210731514,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 582, 581, 580, 579, 578, 563, 548, 547, 536, 527, 526, 515, 514, 513]",1487.5553820002292
2616,58,404.80678863525389,4089.0762961378277,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578, 563, 548, 547, 536, 527, 526, 515, 514, 513]",3505.1843418430967
2617,70,376.87964782714846,4088.4974672340795,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 578, 563, 548, 547, 536, 527, 515, 514, 513]",2577.5285673911771
2618,74,358.63195037841797,3949.6965047681297,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 563, 548, 537, 536, 527, 515, 514, 513]",-549.87536818878925
2619,62,364.91463623046877,3982.0625325902797,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 563, 548, 547, 536, 527, 515, 514, 513]",2208.7860489914301
2620,67,299.85726470947264,2202.0339749755371,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 582, 598, 599]",3626.6488200023864
2621,62,270.65502014160154,2202.0339749755371,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 582, 598, 599]",3024.6549434099215
2622,62,243.33546447753906,2220.8836377506987,0,"[399, 398, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 566, 582, 598, 599]",2483.3319116042294
2623,65,245.37485504150391,2210.6528808117755,0,"[399, 398, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",2049.0754338724437
2624,54,316.79270477294921,3949.6965047681297,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 563, 548, 537, 536, 527, 515, 514, 513]",2032.9432527977895
2625,64,343.51232452392577,2190.6533245636074,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599]",2387.181370074492
2626,64,310.99624633789062,2195.5194214254989,0,"[399, 422, 446, 469, 491, 508, 519, 530, 539, 553, 567, 582, 598, 599]",2427.3373182240407
2627,61,305.29380493164064,3982.0625325902797,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 582, 581, 580, 579, 563, 548, 547, 536, 527, 515, 514, 513]",2986.2901902032822
