,actions,next_state,start,positions,rewards,possibility
430.703181811,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3209.1310507077769, 1.1496636196298654e-07, 0.001399580283454961, 430.7031818110454, 430.7031818110454, 430.7031818110454, 339.92856132310243, 14.878072698411975, 430.7031818110454]",272,"[273.0, 287.0, 286.0, 272.0, 272.0, 272.0, 258.0, 259.0, 272.0]","[18.815057926691775, 6.7404500650652207e-10, 8.2057054355735865e-06, -100.0, -100.0, -100.0, 1.992992953908995, 0.087229781281887339, 2.5252023637981371]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
3209.13105071,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1738.7494439880838, 992.850542456678, 1.1496636196298654e-07, 0.001399580283454961, 430.7031818110454, 339.92856132310243, 14.878072698411975, 175.51619771020043, 3209.1310507077769]",273,"[274.0, 288.0, 287.0, 286.0, 272.0, 258.0, 259.0, 260.0, 273.0]","[10.194246040972262, 5.8210587768766056, 6.7404500650652207e-10, 8.2057054355735865e-06, 2.5252023637981371, 1.992992953908995, 0.087229781281887339, 1.0290472326649829, 18.815057926691775]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1738.74944399,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[28.932087890090891, 464.9349221146644, 992.850542456678, 1.1496636196298654e-07, 3209.1310507077769, 14.878072698411975, 175.51619771020043, 329.77040989524846, 1738.7494439880838]",274,"[275.0, 289.0, 288.0, 287.0, 273.0, 259.0, 260.0, 261.0, 274.0]","[0.16962813328303897, 2.7259022313220922, 5.8210587768766056, 6.7404500650652207e-10, 18.815057926691775, 0.087229781281887339, 1.0290472326649829, 1.9334359571634037, 10.194246040972262]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
28.9320878901,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1568.3160027896313, 349.47409312381507, 464.9349221146644, 992.850542456678, 1738.7494439880838, 175.51619771020043, 329.77040989524846, 5.1637261885642713, 28.932087890090891]",275,"[276.0, 290.0, 289.0, 288.0, 274.0, 260.0, 261.0, 262.0, 275.0]","[9.1949988871088948, 2.0489581765607392, 2.7259022313220922, 5.8210587768766056, 10.194246040972262, 1.0290472326649829, 1.9334359571634037, 0.030274802063313771, 0.16962813328303897]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1568.31600279,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[24.310974602560588, 1.8595685042047933e-05, 349.47409312381507, 464.9349221146644, 28.932087890090891, 329.77040989524846, 5.1637261885642713, 83.028915269984566, 1568.3160027896313]",276,"[277.0, 291.0, 290.0, 289.0, 275.0, 261.0, 262.0, 263.0, 276.0]","[0.14253465756738956, 1.0902605276137959e-07, 2.0489581765607392, 2.7259022313220922, 0.16962813328303897, 1.9334359571634037, 0.030274802063313771, 0.48679652706940701, 9.1949988871088948]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24.3109746026,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1158.0747915246927, 0.72567501193655115, 1.8595685042047933e-05, 349.47409312381507, 1568.3160027896313, 5.1637261885642713, 83.028915269984566, 126.23106051930668, 24.310974602560588]",277,"[278.0, 292.0, 291.0, 290.0, 276.0, 262.0, 263.0, 264.0, 277.0]","[6.7897645629563659, 0.0042546150873232916, 1.0902605276137959e-07, 2.0489581765607392, 9.1949988871088948, 0.030274802063313771, 0.48679652706940701, 0.74008966236971596, 0.14253465756738956]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1158.07479152,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[204.48320093899315, 15.747867529027634, 0.72567501193655115, 1.8595685042047933e-05, 24.310974602560588, 83.028915269984566, 126.23106051930668, 8.2640802021691062, 1158.0747915246927]",278,"[279.0, 293.0, 292.0, 291.0, 277.0, 263.0, 264.0, 265.0, 278.0]","[1.1988800737364622, 0.092329367389086453, 0.0042546150873232916, 1.0902605276137959e-07, 0.14253465756738956, 0.48679652706940701, 0.74008966236971596, 0.048452102845829598, 6.7897645629563659]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
204.483200939,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3072.8094688939691, 1129.048551191798, 15.747867529027634, 0.72567501193655115, 1158.0747915246927, 126.23106051930668, 8.2640802021691062, 2169.794267718009, 204.48320093899315]",279,"[280.0, 294.0, 293.0, 292.0, 278.0, 264.0, 265.0, 266.0, 279.0]","[18.015807781416665, 6.6195844161726933, 0.092329367389086453, 0.0042546150873232916, 6.7897645629563659, 0.74008966236971596, 0.048452102845829598, 12.721451443098328, 1.1988800737364622]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3072.80946889,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8.4848699633867319, 11.613064008416623, 1129.048551191798, 15.747867529027634, 204.48320093899315, 8.2640802021691062, 2169.794267718009, 110.66196922714592, 3072.8094688939691]",280,"[281.0, 295.0, 294.0, 293.0, 279.0, 265.0, 266.0, 267.0, 280.0]","[0.049746587889067044, 0.068087114104158408, 6.6195844161726933, 0.092329367389086453, 1.1988800737364622, 0.048452102845829598, 12.721451443098328, 0.64880845574421819, 18.015807781416665]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8.48486996339,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.020859154715593752, 2960.522919082201, 11.613064008416623, 1129.048551191798, 3072.8094688939691, 2169.794267718009, 110.66196922714592, 3241.4715467573387, 8.4848699633867319]",281,"[282.0, 296.0, 295.0, 294.0, 280.0, 266.0, 267.0, 268.0, 281.0]","[0.00012229672084883026, 17.357474448899499, 0.068087114104158408, 6.6195844161726933, 18.015807781416665, 12.721451443098328, 0.64880845574421819, 19.004669474782414, 0.049746587889067044]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0208591547156,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[293.52305390698729, 3448.749396821408, 2960.522919082201, 11.613064008416623, 8.4848699633867319, 110.66196922714592, 3241.4715467573387, 1668.0047430650545, 0.020859154715593752]",282,"[283.0, 297.0, 296.0, 295.0, 281.0, 267.0, 268.0, 269.0, 282.0]","[1.7209185835092062, 20.219934508915397, 17.357474448899499, 0.068087114104158408, 0.049746587889067044, 0.64880845574421819, 19.004669474782414, 9.7794715662496685, 0.00012229672084883026]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
293.523053907,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[998.58880982328969, 2917.2268908976707, 3448.749396821408, 2960.522919082201, 0.020859154715593752, 3241.4715467573387, 1668.0047430650545, 329.75291063701007, 293.52305390698729]",283,"[284.0, 298.0, 297.0, 296.0, 282.0, 268.0, 269.0, 270.0, 283.0]","[5.8547021000054107, 17.103630880215086, 20.219934508915397, 17.357474448899499, 0.00012229672084883026, 19.004669474782414, 9.7794715662496685, 1.9333333594345397, 1.7209185835092062]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
998.588809823,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4708.2001464317245, 5092.9082755270674, 2917.2268908976707, 3448.749396821408, 293.52305390698729, 1668.0047430650545, 329.75291063701007, 139.80037205206972, 998.58880982328969]",284,"[285.0, 299.0, 298.0, 297.0, 283.0, 269.0, 270.0, 271.0, 284.0]","[27.604063868327867, 29.859598347732092, 17.103630880215086, 20.219934508915397, 1.7209185835092062, 9.7794715662496685, 1.9333333594345397, 0.81964620851262115, 5.8547021000054107]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4708.20014643,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4708.2001464317245, 4708.2001464317245, 5092.9082755270674, 2917.2268908976707, 998.58880982328969, 329.75291063701007, 139.80037205206972, 4708.2001464317245, 4708.2001464317245]",285,"[285.0, 285.0, 299.0, 298.0, 284.0, 270.0, 271.0, 285.0, 285.0]","[-100.0, -100.0, 29.859598347732092, 17.103630880215086, 5.8547021000054107, 1.9333333594345397, 0.81964620851262115, -100.0, 27.604063868327867]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.00139958028345,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1.1496636196298654e-07, 0.001399580283454961, 0.001399580283454961, 0.001399580283454961, 0.001399580283454961, 0.001399580283454961, 430.7031818110454, 3209.1310507077769, 0.001399580283454961]",286,"[287.0, 286.0, 286.0, 286.0, 286.0, 286.0, 272.0, 273.0, 286.0]","[6.7404500650652207e-10, -100.0, -100.0, -100.0, -100.0, -100.0, 2.5252023637981371, 18.815057926691775, 8.2057054355735865e-06]","[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1.14966361963e-07,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[992.850542456678, 1.1496636196298654e-07, 1.1496636196298654e-07, 1.1496636196298654e-07, 0.001399580283454961, 430.7031818110454, 3209.1310507077769, 1738.7494439880838, 1.1496636196298654e-07]",287,"[288.0, 287.0, 287.0, 287.0, 286.0, 272.0, 273.0, 274.0, 287.0]","[5.8210587768766056, -100.0, -100.0, -100.0, 8.2057054355735865e-06, 2.5252023637981371, 18.815057926691775, 10.194246040972262, 6.7404500650652207e-10]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
992.850542457,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[464.9349221146644, 992.850542456678, 992.850542456678, 992.850542456678, 1.1496636196298654e-07, 3209.1310507077769, 1738.7494439880838, 28.932087890090891, 992.850542456678]",288,"[289.0, 288.0, 288.0, 288.0, 287.0, 273.0, 274.0, 275.0, 288.0]","[2.7259022313220922, -100.0, -100.0, -100.0, 6.7404500650652207e-10, 18.815057926691775, 10.194246040972262, 0.16962813328303897, 5.8210587768766056]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
464.934922115,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[349.47409312381507, 464.9349221146644, 464.9349221146644, 464.9349221146644, 992.850542456678, 1738.7494439880838, 28.932087890090891, 1568.3160027896313, 464.9349221146644]",289,"[290.0, 289.0, 289.0, 289.0, 288.0, 274.0, 275.0, 276.0, 289.0]","[2.0489581765607392, -100.0, -100.0, -100.0, 5.8210587768766056, 10.194246040972262, 0.16962813328303897, 9.1949988871088948, 2.7259022313220922]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
349.474093124,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1.8595685042047933e-05, 349.47409312381507, 349.47409312381507, 349.47409312381507, 464.9349221146644, 28.932087890090891, 1568.3160027896313, 24.310974602560588, 349.47409312381507]",290,"[291.0, 290.0, 290.0, 290.0, 289.0, 275.0, 276.0, 277.0, 290.0]","[1.0902605276137959e-07, -100.0, -100.0, -100.0, 2.7259022313220922, 0.16962813328303897, 9.1949988871088948, 0.14253465756738956, 2.0489581765607392]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1.8595685042e-05,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.72567501193655115, 1.8595685042047933e-05, 1.8595685042047933e-05, 1.8595685042047933e-05, 349.47409312381507, 1568.3160027896313, 24.310974602560588, 1158.0747915246927, 1.8595685042047933e-05]",291,"[292.0, 291.0, 291.0, 291.0, 290.0, 276.0, 277.0, 278.0, 291.0]","[0.0042546150873232916, -100.0, -100.0, -100.0, 2.0489581765607392, 9.1949988871088948, 0.14253465756738956, 6.7897645629563659, 1.0902605276137959e-07]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.725675011937,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[15.747867529027634, 0.72567501193655115, 0.72567501193655115, 0.72567501193655115, 1.8595685042047933e-05, 24.310974602560588, 1158.0747915246927, 204.48320093899315, 0.72567501193655115]",292,"[293.0, 292.0, 292.0, 292.0, 291.0, 277.0, 278.0, 279.0, 292.0]","[0.092329367389086453, -100.0, -100.0, -100.0, 1.0902605276137959e-07, 0.14253465756738956, 6.7897645629563659, 1.1988800737364622, 0.0042546150873232916]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15.747867529,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1129.048551191798, 15.747867529027634, 15.747867529027634, 15.747867529027634, 0.72567501193655115, 1158.0747915246927, 204.48320093899315, 3072.8094688939691, 15.747867529027634]",293,"[294.0, 293.0, 293.0, 293.0, 292.0, 278.0, 279.0, 280.0, 293.0]","[6.6195844161726933, -100.0, -100.0, -100.0, 0.0042546150873232916, 6.7897645629563659, 1.1988800737364622, 18.015807781416665, 0.092329367389086453]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1129.04855119,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[11.613064008416623, 1129.048551191798, 1129.048551191798, 1129.048551191798, 15.747867529027634, 204.48320093899315, 3072.8094688939691, 8.4848699633867319, 1129.048551191798]",294,"[295.0, 294.0, 294.0, 294.0, 293.0, 279.0, 280.0, 281.0, 294.0]","[0.068087114104158408, -100.0, -100.0, -100.0, 0.092329367389086453, 1.1988800737364622, 18.015807781416665, 0.049746587889067044, 6.6195844161726933]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
11.6130640084,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2960.522919082201, 11.613064008416623, 11.613064008416623, 11.613064008416623, 1129.048551191798, 3072.8094688939691, 8.4848699633867319, 0.020859154715593752, 11.613064008416623]",295,"[296.0, 295.0, 295.0, 295.0, 294.0, 280.0, 281.0, 282.0, 295.0]","[17.357474448899499, -100.0, -100.0, -100.0, 6.6195844161726933, 18.015807781416665, 0.049746587889067044, 0.00012229672084883026, 0.068087114104158408]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2960.52291908,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3448.749396821408, 2960.522919082201, 2960.522919082201, 2960.522919082201, 11.613064008416623, 8.4848699633867319, 0.020859154715593752, 293.52305390698729, 2960.522919082201]",296,"[297.0, 296.0, 296.0, 296.0, 295.0, 281.0, 282.0, 283.0, 296.0]","[20.219934508915397, -100.0, -100.0, -100.0, 0.068087114104158408, 0.049746587889067044, 0.00012229672084883026, 1.7209185835092062, 17.357474448899499]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3448.74939682,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2917.2268908976707, 3448.749396821408, 3448.749396821408, 3448.749396821408, 2960.522919082201, 0.020859154715593752, 293.52305390698729, 998.58880982328969, 3448.749396821408]",297,"[298.0, 297.0, 297.0, 297.0, 296.0, 282.0, 283.0, 284.0, 297.0]","[17.103630880215086, -100.0, -100.0, -100.0, 17.357474448899499, 0.00012229672084883026, 1.7209185835092062, 5.8547021000054107, 20.219934508915397]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2917.2268909,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5092.9082755270674, 2917.2268908976707, 2917.2268908976707, 2917.2268908976707, 3448.749396821408, 293.52305390698729, 998.58880982328969, 4708.2001464317245, 2917.2268908976707]",298,"[299.0, 298.0, 298.0, 298.0, 297.0, 283.0, 284.0, 285.0, 298.0]","[29.859598347732092, -100.0, -100.0, -100.0, 20.219934508915397, 1.7209185835092062, 5.8547021000054107, 27.604063868327867, 17.103630880215086]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5092.90827553,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5092.9082755270674, 5092.9082755270674, 5092.9082755270674, 5092.9082755270674, 2917.2268908976707, 998.58880982328969, 4708.2001464317245, 5092.9082755270674, 5092.9082755270674]",299,"[299.0, 299.0, 299.0, 299.0, 298.0, 284.0, 285.0, 299.0, 299.0]","[-100.0, -100.0, -100.0, -100.0, 17.103630880215086, 5.8547021000054107, 27.604063868327867, -100.0, 29.859598347732092]","[-1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
