,actions,next_state,start,positions,rewards,possibility
1320.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1254.0, 2768.0, 1320.0, 1320.0, 2076.0, 471.0, 2038.0, 302.0, 1320.0]",488,"[489.0, 506.0, 488.0, 488.0, 487.0, 465.0, 466.0, 467.0, 488.0]","[1.8684459119178241, 4.1242889028616725, -100.0, -100.0, 3.0932166771462541, 0.70178470854329755, 3.0365971040578352, 0.44997660717638188, 1.9667851704398149]","[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1254.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[31717.0, 4021.0, 2768.0, 1254.0, 1320.0, 2038.0, 302.0, 0.0, 1254.0]",489,"[490.0, 507.0, 506.0, 489.0, 488.0, 466.0, 467.0, 468.0, 489.0]","[47.257973674878492, 5.9912448260140119, 4.1242889028616725, -100.0, 1.9667851704398149, 3.0365971040578352, 0.44997660717638188, 0.0, 1.8684459119178241]","[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
31717.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[150.0, 3463.0, 4021.0, 2768.0, 1254.0, 302.0, 0.0, 9.0, 31717.0]",490,"[491.0, 508.0, 507.0, 506.0, 489.0, 467.0, 468.0, 469.0, 490.0]","[0.22349831482270624, 5.1598310948735451, 5.9912448260140119, 4.1242889028616725, 1.8684459119178241, 0.44997660717638188, 0.0, 0.013409898889362374, 47.257973674878492]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
150.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.0, 1806.0, 3463.0, 4021.0, 31717.0, 0.0, 9.0, 2015.0, 150.0]",491,"[492.0, 509.0, 508.0, 507.0, 490.0, 468.0, 469.0, 470.0, 491.0]","[0.0044699662964541248, 2.690919710465383, 5.1598310948735451, 5.9912448260140119, 47.257973674878492, 0.0, 0.013409898889362374, 3.0023273624516871, 0.22349831482270624]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[239.0, 203.0, 1806.0, 3463.0, 150.0, 9.0, 2015.0, 0.0, 3.0]",492,"[493.0, 510.0, 509.0, 508.0, 491.0, 469.0, 470.0, 471.0, 492.0]","[0.35610731495084524, 0.30246771939339578, 2.690919710465383, 5.1598310948735451, 0.22349831482270624, 0.013409898889362374, 3.0023273624516871, 0.0, 0.0044699662964541248]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
239.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[239.0, 239.0, 203.0, 1806.0, 3.0, 2015.0, 0.0, 239.0, 239.0]",493,"[493.0, 493.0, 510.0, 509.0, 492.0, 470.0, 471.0, 493.0, 493.0]","[-100.0, -100.0, 0.30246771939339578, 2.690919710465383, 0.0044699662964541248, 3.0023273624516871, 0.0, -100.0, 0.35610731495084524]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3311.0, 16424.0, 0.0]",494,"[495.0, 494.0, 494.0, 494.0, 494.0, 494.0, 472.0, 473.0, 494.0]","[0.0, -100.0, -100.0, -100.0, -100.0, -100.0, 4.9333528025198694, 24.471575484320848, 0.0]","[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 3311.0, 16424.0, 4492.0, 0.0]",495,"[496.0, 495.0, 495.0, 495.0, 494.0, 472.0, 473.0, 474.0, 495.0]","[0.0, -100.0, -100.0, -100.0, 0.0, 4.9333528025198694, 24.471575484320848, 6.6930295345573096, 0.0]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 16424.0, 4492.0, 5671.0, 0.0]",496,"[497.0, 496.0, 496.0, 496.0, 495.0, 473.0, 474.0, 475.0, 496.0]","[0.0, -100.0, -100.0, -100.0, 0.0, 24.471575484320848, 6.6930295345573096, 8.449726289063781, 0.0]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 4492.0, 5671.0, 15614.0, 0.0]",497,"[498.0, 497.0, 497.0, 497.0, 496.0, 474.0, 475.0, 476.0, 497.0]","[0.0, -100.0, -100.0, -100.0, 0.0, 6.6930295345573096, 8.449726289063781, 23.264684584278235, 0.0]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 5671.0, 15614.0, 0.0, 0.0]",498,"[499.0, 498.0, 498.0, 498.0, 497.0, 475.0, 476.0, 477.0, 498.0]","[0.0, -100.0, -100.0, -100.0, 0.0, 8.449726289063781, 23.264684584278235, 0.0, 0.0]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 15614.0, 0.0, 0.0, 0.0]",499,"[499.0, 499.0, 499.0, 499.0, 498.0, 476.0, 477.0, 499.0, 499.0]","[-100.0, -100.0, -100.0, -100.0, 0.0, 23.264684584278235, 0.0, -100.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1279.0, 2616.0, 2685.0, 0.0, 0.0, 0.0, 162.0, 5384.0, 0.0]",500,"[501.0, 512.0, 511.0, 500.0, 500.0, 500.0, 478.0, 479.0, 500.0]","[1.9056956310549418, 3.8978106105079968, 4.0006198353264413, -100.0, -100.0, -100.0, 0.24137818000852274, 8.0220995133696693, 0.0]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1279.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[942.0, 6673.0, 2616.0, 2685.0, 0.0, 162.0, 5384.0, 1657.0, 1279.0]",501,"[502.0, 513.0, 512.0, 511.0, 500.0, 478.0, 479.0, 480.0, 501.0]","[1.4035694170865951, 9.9426950320794578, 3.8978106105079968, 4.0006198353264413, 0.0, 0.24137818000852274, 8.0220995133696693, 2.4689113844081616, 1.9056956310549418]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
942.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1737.0, 2050.0, 6673.0, 2616.0, 1279.0, 5384.0, 1657.0, 707.0, 942.0]",502,"[503.0, 514.0, 513.0, 512.0, 501.0, 479.0, 480.0, 481.0, 502.0]","[2.5881104856469381, 3.0544769692436518, 9.9426950320794578, 3.8978106105079968, 1.9056956310549418, 8.0220995133696693, 2.4689113844081616, 1.0534220571976887, 1.4035694170865951]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1737.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[463.0, 1070.0, 2050.0, 6673.0, 942.0, 1657.0, 707.0, 5007.0, 1737.0]",503,"[504.0, 515.0, 514.0, 513.0, 502.0, 480.0, 481.0, 482.0, 503.0]","[0.68986479841941994, 1.5942879790686377, 3.0544769692436518, 9.9426950320794578, 1.4035694170865951, 2.4689113844081616, 1.0534220571976887, 7.4603737487819339, 2.5881104856469381]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
463.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4410.0, 2606.0, 1070.0, 2050.0, 1737.0, 707.0, 5007.0, 8508.0, 463.0]",504,"[505.0, 516.0, 515.0, 514.0, 503.0, 481.0, 482.0, 483.0, 504.0]","[6.5708504557875633, 3.8829107228531496, 1.5942879790686377, 3.0544769692436518, 2.5881104856469381, 1.0534220571976887, 7.4603737487819339, 12.676824416743898, 0.68986479841941994]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4410.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4410.0, 4410.0, 2606.0, 1070.0, 463.0, 5007.0, 8508.0, 260.0, 4410.0]",505,"[505.0, 505.0, 516.0, 515.0, 504.0, 482.0, 483.0, 484.0, 505.0]","[-100.0, -100.0, 3.8829107228531496, 1.5942879790686377, 0.68986479841941994, 7.4603737487819339, 12.676824416743898, 0.38739707902602416, 6.5708504557875633]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2768.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4021.0, 1877.0, 983.0, 2768.0, 2768.0, 1320.0, 1254.0, 31717.0, 2768.0]",506,"[507.0, 518.0, 517.0, 506.0, 506.0, 488.0, 489.0, 490.0, 506.0]","[5.9912448260140119, 2.7967089128147973, 1.4646589564714683, -100.0, -100.0, 1.9667851704398149, 1.8684459119178241, 47.257973674878492, 4.1242889028616725]","[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
4021.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3463.0, 0.0, 1877.0, 983.0, 2768.0, 1254.0, 31717.0, 150.0, 4021.0]",507,"[508.0, 519.0, 518.0, 517.0, 506.0, 489.0, 490.0, 491.0, 507.0]","[5.1598310948735451, 0.0, 2.7967089128147973, 1.4646589564714683, 4.1242889028616725, 1.8684459119178241, 47.257973674878492, 0.22349831482270624, 5.9912448260140119]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3463.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1806.0, 8232.0, 0.0, 1877.0, 4021.0, 31717.0, 150.0, 3.0, 3463.0]",508,"[509.0, 520.0, 519.0, 518.0, 507.0, 490.0, 491.0, 492.0, 508.0]","[2.690919710465383, 12.265587517470118, 0.0, 2.7967089128147973, 5.9912448260140119, 47.257973674878492, 0.22349831482270624, 0.0044699662964541248, 5.1598310948735451]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1806.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[203.0, 609.0, 8232.0, 0.0, 3463.0, 150.0, 3.0, 239.0, 1806.0]",509,"[510.0, 521.0, 520.0, 519.0, 508.0, 491.0, 492.0, 493.0, 509.0]","[0.30246771939339578, 0.90740315818018735, 12.265587517470118, 0.0, 5.1598310948735451, 0.22349831482270624, 0.0044699662964541248, 0.35610731495084524, 2.690919710465383]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
203.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[203.0, 203.0, 609.0, 8232.0, 1806.0, 3.0, 239.0, 203.0, 203.0]",510,"[510.0, 510.0, 521.0, 520.0, 509.0, 492.0, 493.0, 510.0, 510.0]","[-100.0, -100.0, 0.90740315818018735, 12.265587517470118, 2.690919710465383, 0.0044699662964541248, 0.35610731495084524, -100.0, 0.30246771939339578]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2685.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2616.0, 428.0, 2122.0, 2685.0, 2685.0, 2685.0, 0.0, 1279.0, 2685.0]",511,"[512.0, 523.0, 522.0, 511.0, 511.0, 511.0, 500.0, 501.0, 511.0]","[3.8978106105079968, 0.63771519162745516, 3.1617561603585509, -100.0, -100.0, -100.0, 0.0, 1.9056956310549418, 4.0006198353264413]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2616.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6673.0, 0.0, 428.0, 2122.0, 2685.0, 0.0, 1279.0, 942.0, 2616.0]",512,"[513.0, 524.0, 523.0, 522.0, 511.0, 500.0, 501.0, 502.0, 512.0]","[9.9426950320794578, 0.0, 0.63771519162745516, 3.1617561603585509, 4.0006198353264413, 0.0, 1.9056956310549418, 1.4035694170865951, 3.8978106105079968]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6673.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2050.0, 0.0, 0.0, 428.0, 2616.0, 1279.0, 942.0, 1737.0, 6673.0]",513,"[514.0, 525.0, 524.0, 523.0, 512.0, 501.0, 502.0, 503.0, 513.0]","[3.0544769692436518, 0.0, 0.0, 0.63771519162745516, 3.8978106105079968, 1.9056956310549418, 1.4035694170865951, 2.5881104856469381, 9.9426950320794578]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2050.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1070.0, 2674.0, 0.0, 0.0, 6673.0, 942.0, 1737.0, 463.0, 2050.0]",514,"[515.0, 526.0, 525.0, 524.0, 513.0, 502.0, 503.0, 504.0, 514.0]","[1.5942879790686377, 3.9842299589061096, 0.0, 0.0, 9.9426950320794578, 1.4035694170865951, 2.5881104856469381, 0.68986479841941994, 3.0544769692436518]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1070.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2606.0, 613.0, 2674.0, 0.0, 2050.0, 1737.0, 463.0, 4410.0, 1070.0]",515,"[516.0, 527.0, 526.0, 525.0, 514.0, 503.0, 504.0, 505.0, 515.0]","[3.8829107228531496, 0.91336311324212616, 3.9842299589061096, 0.0, 3.0544769692436518, 2.5881104856469381, 0.68986479841941994, 6.5708504557875633, 1.5942879790686377]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2606.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2606.0, 2606.0, 613.0, 2674.0, 1070.0, 463.0, 4410.0, 2606.0, 2606.0]",516,"[516.0, 516.0, 527.0, 526.0, 515.0, 504.0, 505.0, 516.0, 516.0]","[-100.0, -100.0, 0.91336311324212616, 3.9842299589061096, 1.5942879790686377, 0.68986479841941994, 6.5708504557875633, -100.0, 3.8829107228531496]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
983.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1877.0, 143.0, 11.0, 983.0, 983.0, 983.0, 2768.0, 4021.0, 983.0]",517,"[518.0, 529.0, 528.0, 517.0, 517.0, 517.0, 506.0, 507.0, 517.0]","[2.7967089128147973, 0.21306839346431328, 0.016389876420331791, -100.0, -100.0, -100.0, 4.1242889028616725, 5.9912448260140119, 1.4646589564714683]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1877.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 932.0, 143.0, 11.0, 983.0, 2768.0, 4021.0, 3463.0, 1877.0]",518,"[519.0, 530.0, 529.0, 528.0, 517.0, 506.0, 507.0, 508.0, 518.0]","[0.0, 1.3886695294317482, 0.21306839346431328, 0.016389876420331791, 1.4646589564714683, 4.1242889028616725, 5.9912448260140119, 5.1598310948735451, 2.7967089128147973]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8232.0, 2796.0, 932.0, 143.0, 1877.0, 4021.0, 3463.0, 1806.0, 0.0]",519,"[520.0, 531.0, 530.0, 529.0, 518.0, 507.0, 508.0, 509.0, 519.0]","[12.265587517470118, 4.1660085882952442, 1.3886695294317482, 0.21306839346431328, 2.7967089128147973, 5.9912448260140119, 5.1598310948735451, 2.690919710465383, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8232.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[609.0, 0.0, 2796.0, 932.0, 0.0, 3463.0, 1806.0, 203.0, 8232.0]",520,"[521.0, 532.0, 531.0, 530.0, 519.0, 508.0, 509.0, 510.0, 520.0]","[0.90740315818018735, 0.0, 4.1660085882952442, 1.3886695294317482, 0.0, 5.1598310948735451, 2.690919710465383, 0.30246771939339578, 12.265587517470118]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
609.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[609.0, 609.0, 0.0, 2796.0, 8232.0, 1806.0, 203.0, 609.0, 609.0]",521,"[521.0, 521.0, 532.0, 531.0, 520.0, 509.0, 510.0, 521.0, 521.0]","[-100.0, -100.0, 0.0, 4.1660085882952442, 12.265587517470118, 2.690919710465383, 0.30246771939339578, -100.0, 0.90740315818018735]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2122.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[428.0, 17326.0, 2122.0, 2122.0, 2122.0, 2122.0, 2685.0, 2616.0, 2122.0]",522,"[523.0, 533.0, 522.0, 522.0, 522.0, 522.0, 511.0, 512.0, 522.0]","[0.63771519162745516, 25.815545350788057, -100.0, -100.0, -100.0, -100.0, 4.0006198353264413, 3.8978106105079968, 3.1617561603585509]","[1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
428.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 1533.0, 17326.0, 428.0, 2122.0, 2685.0, 2616.0, 6673.0, 428.0]",523,"[524.0, 534.0, 533.0, 523.0, 522.0, 511.0, 512.0, 513.0, 523.0]","[0.0, 2.2841527774880577, 25.815545350788057, -100.0, 3.1617561603585509, 4.0006198353264413, 3.8978106105079968, 9.9426950320794578, 0.63771519162745516]","[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 484.0, 1533.0, 17326.0, 428.0, 2616.0, 6673.0, 2050.0, 0.0]",524,"[525.0, 535.0, 534.0, 533.0, 523.0, 512.0, 513.0, 514.0, 524.0]","[0.0, 0.72115456249459875, 2.2841527774880577, 25.815545350788057, 0.63771519162745516, 3.8978106105079968, 9.9426950320794578, 3.0544769692436518, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2674.0, 3132.0, 484.0, 1533.0, 0.0, 6673.0, 2050.0, 1070.0, 0.0]",525,"[526.0, 536.0, 535.0, 534.0, 524.0, 513.0, 514.0, 515.0, 525.0]","[3.9842299589061096, 4.666644813498106, 0.72115456249459875, 2.2841527774880577, 0.0, 9.9426950320794578, 3.0544769692436518, 1.5942879790686377, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2674.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[613.0, 4853.0, 3132.0, 484.0, 0.0, 2050.0, 1070.0, 2606.0, 2674.0]",526,"[527.0, 537.0, 536.0, 535.0, 525.0, 514.0, 515.0, 516.0, 526.0]","[0.91336311324212616, 7.2309154788972894, 4.666644813498106, 0.72115456249459875, 0.0, 3.0544769692436518, 1.5942879790686377, 3.8829107228531496, 3.9842299589061096]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
613.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[613.0, 613.0, 4853.0, 3132.0, 2674.0, 1070.0, 2606.0, 613.0, 613.0]",527,"[527.0, 527.0, 537.0, 536.0, 526.0, 515.0, 516.0, 527.0, 527.0]","[-100.0, -100.0, 7.2309154788972894, 4.666644813498106, 3.9842299589061096, 1.5942879790686377, 3.8829107228531496, -100.0, 0.91336311324212616]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
11.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[143.0, 1757.0, 25.0, 11.0, 11.0, 11.0, 983.0, 1877.0, 11.0]",528,"[529.0, 539.0, 538.0, 528.0, 528.0, 528.0, 517.0, 518.0, 528.0]","[0.21306839346431328, 2.6179102609566325, 0.037249719137117707, -100.0, -100.0, -100.0, 1.4646589564714683, 2.7967089128147973, 0.016389876420331791]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
143.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[932.0, 3433.0, 1757.0, 25.0, 11.0, 983.0, 1877.0, 0.0, 143.0]",529,"[530.0, 540.0, 539.0, 538.0, 528.0, 517.0, 518.0, 519.0, 529.0]","[1.3886695294317482, 5.1151314319090035, 2.6179102609566325, 0.037249719137117707, 0.016389876420331791, 1.4646589564714683, 2.7967089128147973, 0.0, 0.21306839346431328]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
932.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2796.0, 2535.0, 3433.0, 1757.0, 143.0, 1877.0, 0.0, 8232.0, 932.0]",530,"[531.0, 541.0, 540.0, 539.0, 529.0, 518.0, 519.0, 520.0, 530.0]","[4.1660085882952442, 3.7771215205037354, 5.1151314319090035, 2.6179102609566325, 0.21306839346431328, 2.7967089128147973, 0.0, 12.265587517470118, 1.3886695294317482]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2796.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 3942.0, 2535.0, 3433.0, 932.0, 0.0, 8232.0, 609.0, 2796.0]",531,"[532.0, 542.0, 541.0, 540.0, 530.0, 519.0, 520.0, 521.0, 531.0]","[0.0, 5.8735357135407202, 3.7771215205037354, 5.1151314319090035, 1.3886695294317482, 0.0, 12.265587517470118, 0.90740315818018735, 4.1660085882952442]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 3942.0, 2535.0, 2796.0, 8232.0, 609.0, 0.0, 0.0]",532,"[532.0, 532.0, 542.0, 541.0, 531.0, 520.0, 521.0, 532.0, 532.0]","[-100.0, -100.0, 5.8735357135407202, 3.7771215205037354, 4.1660085882952442, 12.265587517470118, 0.90740315818018735, -100.0, 0.0]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
17326.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1533.0, 6733.0, 13683.0, 17326.0, 17326.0, 2122.0, 428.0, 0.0, 17326.0]",533,"[534.0, 544.0, 543.0, 533.0, 533.0, 522.0, 523.0, 524.0, 533.0]","[2.2841527774880577, 10.032094358008541, 20.387516278127261, -100.0, -100.0, 3.1617561603585509, 0.63771519162745516, 0.0, 25.815545350788057]","[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
1533.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[484.0, 344.0, 6733.0, 13683.0, 17326.0, 428.0, 0.0, 0.0, 1533.0]",534,"[535.0, 545.0, 544.0, 543.0, 533.0, 523.0, 524.0, 525.0, 534.0]","[0.72115456249459875, 0.5125561353267396, 10.032094358008541, 20.387516278127261, 25.815545350788057, 0.63771519162745516, 0.0, 0.0, 2.2841527774880577]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
484.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3132.0, 2753.0, 344.0, 6733.0, 1533.0, 0.0, 0.0, 2674.0, 484.0]",535,"[536.0, 546.0, 545.0, 544.0, 534.0, 524.0, 525.0, 526.0, 535.0]","[4.666644813498106, 4.1019390713794017, 0.5125561353267396, 10.032094358008541, 2.2841527774880577, 0.0, 0.0, 3.9842299589061096, 0.72115456249459875]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3132.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4853.0, 52.0, 2753.0, 344.0, 484.0, 0.0, 2674.0, 613.0, 3132.0]",536,"[537.0, 547.0, 546.0, 545.0, 535.0, 525.0, 526.0, 527.0, 536.0]","[7.2309154788972894, 0.077479415805204829, 4.1019390713794017, 0.5125561353267396, 0.72115456249459875, 0.0, 3.9842299589061096, 0.91336311324212616, 4.666644813498106]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4853.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4853.0, 26.0, 52.0, 2753.0, 3132.0, 2674.0, 613.0, 4853.0, 4853.0]",537,"[537.0, 548.0, 547.0, 546.0, 536.0, 526.0, 527.0, 537.0, 537.0]","[-100.0, 0.038739707902602415, 0.077479415805204829, 4.1019390713794017, 4.666644813498106, 3.9842299589061096, 0.91336311324212616, -100.0, 7.2309154788972894]","[-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
25.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1757.0, 34.0, 3751.0, 1931.0, 25.0, 25.0, 11.0, 143.0, 25.0]",538,"[539.0, 554.0, 553.0, 552.0, 538.0, 538.0, 528.0, 529.0, 538.0]","[2.6179102609566325, 0.050659618026480079, 5.5889478593331408, 2.8771683061509714, -100.0, -100.0, 0.016389876420331791, 0.21306839346431328, 0.037249719137117707]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1757.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3433.0, 702.0, 34.0, 3751.0, 25.0, 11.0, 143.0, 932.0, 1757.0]",539,"[540.0, 555.0, 554.0, 553.0, 538.0, 528.0, 529.0, 530.0, 539.0]","[5.1151314319090035, 1.0459721133702651, 0.050659618026480079, 5.5889478593331408, 0.037249719137117707, 0.016389876420331791, 0.21306839346431328, 1.3886695294317482, 2.6179102609566325]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3433.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2535.0, 10600.0, 702.0, 34.0, 1757.0, 143.0, 932.0, 2796.0, 3433.0]",540,"[541.0, 556.0, 555.0, 554.0, 539.0, 529.0, 530.0, 531.0, 540.0]","[3.7771215205037354, 15.793880914137908, 1.0459721133702651, 0.050659618026480079, 2.6179102609566325, 0.21306839346431328, 1.3886695294317482, 4.1660085882952442, 5.1151314319090035]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2535.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3942.0, 3942.0, 10600.0, 702.0, 3433.0, 932.0, 2796.0, 0.0, 2535.0]",541,"[542.0, 557.0, 556.0, 555.0, 540.0, 530.0, 531.0, 532.0, 541.0]","[5.8735357135407202, 5.8735357135407202, 15.793880914137908, 1.0459721133702651, 5.1151314319090035, 1.3886695294317482, 4.1660085882952442, 0.0, 3.7771215205037354]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
