,actions,next_state,start,positions,rewards,possibility
3810.20114531,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[860.28362303433596, 4433.1409072114866, 10.403346501603863, 3799.2614441048327, 2684.5067327062525, 4840.1628925653195, 2327.2735821253118, 7429.827915885402, 3810.2011453121113]",92,"[93.0, 108.0, 107.0, 106.0, 91.0, 76.0, 77.0, 78.0, 92.0]","[4.0495826080151929, 20.867967070445797, 0.048971304265278598, 17.884128740104526, 12.636683396951097, 22.78392723618164, 10.95509244849559, 34.974165615976652, 17.93562480786602]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
860.283623034,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[970.54364265716049, 6.197563977520322e-15, 4433.1409072114866, 10.403346501603863, 3810.2011453121113, 2327.2735821253118, 7429.827915885402, 3027.2550279413481, 860.28362303433596]",93,"[94.0, 109.0, 108.0, 107.0, 92.0, 77.0, 78.0, 79.0, 93.0]","[4.5686056904831744, 2.9173573253557166e-17, 20.867967070445797, 0.048971304265278598, 17.93562480786602, 10.95509244849559, 34.974165615976652, 14.250090299218144, 4.0495826080151929]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
970.543642657,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-0.059776263172587725, 1843.7334894053024, 6.197563977520322e-15, 4433.1409072114866, 860.28362303433596, 7429.827915885402, 3027.2550279413481, 1013.4330478538617, 970.54364265716049]",94,"[95.0, 110.0, 109.0, 108.0, 93.0, 78.0, 79.0, 80.0, 94.0]","[0.0, 8.6789413079561513, 2.9173573253557166e-17, 20.867967070445797, 4.0495826080151929, 34.974165615976652, 14.250090299218144, 4.7704974674532741, 4.5686056904831744]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-0.0597762631726,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2519.3758486804186, 3.1875126138902936, 1843.7334894053024, 6.197563977520322e-15, 970.54364265716049, 3027.2550279413481, 1013.4330478538617, 5165.5623779070174, -0.059776263172587725]",95,"[96.0, 111.0, 110.0, 109.0, 94.0, 79.0, 80.0, 81.0, 95.0]","[11.859368639245311, 0.015004465153608983, 8.6789413079561513, 2.9173573253557166e-17, 4.5686056904831744, 14.250090299218144, 4.7704974674532741, 24.315668700524547, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2519.37584868,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1944.809269028983, 3436.0659059269096, 3.1875126138902936, 1843.7334894053024, -0.059776263172587725, 1013.4330478538617, 5165.5623779070174, -0.00023807130008448164, 2519.3758486804186]",96,"[97.0, 112.0, 111.0, 110.0, 95.0, 80.0, 81.0, 82.0, 96.0]","[9.1547317429895703, 16.174471255836306, 0.015004465153608983, 8.6789413079561513, 0.0, 4.7704974674532741, 24.315668700524547, 0.0, 11.859368639245311]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1944.80926903,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3272.5539828318797, 1063.9286646322948, 3436.0659059269096, 3.1875126138902936, 2519.3758486804186, 5165.5623779070174, -0.00023807130008448164, 4316.3109733101037, 1944.809269028983]",97,"[98.0, 113.0, 112.0, 111.0, 96.0, 81.0, 82.0, 83.0, 97.0]","[15.404777375539894, 5.0081936946180932, 16.174471255836306, 0.015004465153608983, 11.859368639245311, 24.315668700524547, 0.0, 20.318017663349249, 9.1547317429895703]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3272.55398283,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[465.83424528257058, 806.99364487519881, 1063.9286646322948, 3436.0659059269096, 1944.809269028983, -0.00023807130008448164, 4316.3109733101037, 1115.4841427935244, 3272.5539828318797]",98,"[99.0, 114.0, 113.0, 112.0, 97.0, 82.0, 83.0, 84.0, 98.0]","[2.1928050324385744, 3.7987325825624381, 5.0081936946180932, 16.174471255836306, 9.1547317429895703, 0.0, 20.318017663349249, 5.2508789697058988, 15.404777375539894]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
465.834245283,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[807.14751647337755, 0.33316409708931372, 806.99364487519881, 1063.9286646322948, 3272.5539828318797, 4316.3109733101037, 1115.4841427935244, 133.3784859632793, 465.83424528257058]",99,"[100.0, 115.0, 114.0, 113.0, 98.0, 83.0, 84.0, 85.0, 99.0]","[3.7994568968829343, 0.0015682915460243758, 3.7987325825624381, 5.0081936946180932, 15.404777375539894, 20.318017663349249, 5.2508789697058988, 0.62784781969368797, 2.1928050324385744]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
807.147516473,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2835.5251888282191, 24.44836111831366, 0.33316409708931372, 806.99364487519881, 465.83424528257058, 1115.4841427935244, 133.3784859632793, 172.39079711712779, 807.14751647337755]",100,"[101.0, 116.0, 115.0, 114.0, 99.0, 84.0, 85.0, 86.0, 100.0]","[13.347567222966246, 0.11508490377858363, 0.0015682915460243758, 3.7987325825624381, 2.1928050324385744, 5.2508789697058988, 0.62784781969368797, 0.81148908929018759, 3.7994568968829343]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2835.52518883,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3304.2249220217855, 2.5540474235496317e-08, 24.44836111831366, 0.33316409708931372, 807.14751647337755, 133.3784859632793, 172.39079711712779, 3088.6995963228042, 2835.5251888282191]",101,"[102.0, 117.0, 116.0, 115.0, 100.0, 85.0, 86.0, 87.0, 101.0]","[15.553860865087888, 1.2022576914776159e-10, 0.11508490377858363, 0.0015682915460243758, 3.7994568968829343, 0.62784781969368797, 0.81148908929018759, 14.539326138204485, 13.347567222966246]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3304.22492202,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2069.8264972515485, 2147.1314353819121, 2.5540474235496317e-08, 24.44836111831366, 2835.5251888282191, 172.39079711712779, 3088.6995963228042, 2581.122980600433, 3304.2249220217855]",102,"[103.0, 118.0, 117.0, 116.0, 101.0, 86.0, 87.0, 88.0, 102.0]","[9.743220910465169, 10.107115705837691, 1.2022576914776159e-10, 0.11508490377858363, 13.347567222966246, 0.81148908929018759, 14.539326138204485, 12.150028724853067, 15.553860865087888]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2069.82649725,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1023.0555223328537, 1651.5676123481333, 2147.1314353819121, 2.5540474235496317e-08, 3304.2249220217855, 3088.6995963228042, 2581.122980600433, 2867.0491132745638, 2069.8264972515485]",103,"[104.0, 119.0, 118.0, 117.0, 102.0, 87.0, 88.0, 89.0, 103.0]","[4.8157930005226524, 7.7743656857445931, 10.107115705837691, 1.2022576914776159e-10, 15.553860865087888, 14.539326138204485, 12.150028724853067, 13.495958675222457, 9.743220910465169]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1023.05552233,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1749.3214510384116, 2792.2294889018235, 1651.5676123481333, 2147.1314353819121, 2069.8264972515485, 2581.122980600433, 2867.0491132745638, 1870.5538871981257, 1023.0555223328537]",104,"[105.0, 120.0, 119.0, 118.0, 103.0, 88.0, 89.0, 90.0, 104.0]","[8.2345188659604549, 13.143762909215198, 7.7743656857445931, 10.107115705837691, 9.743220910465169, 12.150028724853067, 13.495958675222457, 8.8051920159014916, 4.8157930005226524]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1749.32145104,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1749.3214510384116, 1749.3214510384116, 2792.2294889018235, 1651.5676123481333, 1023.0555223328537, 2867.0491132745638, 1870.5538871981257, 1749.3214510384116, 1749.3214510384116]",105,"[105.0, 105.0, 120.0, 119.0, 104.0, 89.0, 90.0, 105.0, 105.0]","[-100.0, -100.0, 13.143762909215198, 7.7743656857445931, 4.8157930005226524, 13.495958675222457, 8.8051920159014916, -100.0, 8.2345188659604549]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3799.2614441,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[10.403346501603863, 2308.9156582548794, 1816.5187044531845, 3799.2614441048327, 3799.2614441048327, 3799.2614441048327, 2684.5067327062525, 3810.2011453121113, 3799.2614441048327]",106,"[107.0, 122.0, 121.0, 106.0, 106.0, 106.0, 91.0, 92.0, 106.0]","[0.048971304265278598, 10.868676844112985, 8.5508341153139735, -100.0, -100.0, -100.0, 12.636683396951097, 17.93562480786602, 17.884128740104526]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
10.4033465016,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4433.1409072114866, 1493.0283418261249, 2308.9156582548794, 1816.5187044531845, 3799.2614441048327, 2684.5067327062525, 3810.2011453121113, 860.28362303433596, 10.403346501603863]",107,"[108.0, 123.0, 122.0, 121.0, 106.0, 91.0, 92.0, 93.0, 107.0]","[20.867967070445797, 7.0280793966613979, 10.868676844112985, 8.5508341153139735, 17.884128740104526, 12.636683396951097, 17.93562480786602, 4.0495826080151929, 0.048971304265278598]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4433.14090721,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6.197563977520322e-15, 25.060952527881675, 1493.0283418261249, 2308.9156582548794, 10.403346501603863, 3810.2011453121113, 860.28362303433596, 970.54364265716049, 4433.1409072114866]",108,"[109.0, 124.0, 123.0, 122.0, 107.0, 92.0, 93.0, 94.0, 108.0]","[2.9173573253557166e-17, 0.1179685336090066, 7.0280793966613979, 10.868676844112985, 0.048971304265278598, 17.93562480786602, 4.0495826080151929, 4.5686056904831744, 20.867967070445797]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6.19756397752e-15,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1843.7334894053024, 121.82059359731312, 25.060952527881675, 1493.0283418261249, 4433.1409072114866, 860.28362303433596, 970.54364265716049, -0.059776263172587725, 6.197563977520322e-15]",109,"[110.0, 125.0, 124.0, 123.0, 108.0, 93.0, 94.0, 95.0, 109.0]","[8.6789413079561513, 0.57344176260121194, 0.1179685336090066, 7.0280793966613979, 20.867967070445797, 4.0495826080151929, 4.5686056904831744, 0.0, 2.9173573253557166e-17]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1843.73348941,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.1875126138902936, 3666.4944556013397, 121.82059359731312, 25.060952527881675, 6.197563977520322e-15, 970.54364265716049, -0.059776263172587725, 2519.3758486804186, 1843.7334894053024]",110,"[111.0, 126.0, 125.0, 124.0, 109.0, 94.0, 95.0, 96.0, 110.0]","[0.015004465153608983, 17.259159400730226, 0.57344176260121194, 0.1179685336090066, 2.9173573253557166e-17, 4.5686056904831744, 0.0, 11.859368639245311, 8.6789413079561513]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3.18751261389,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3436.0659059269096, 34.950201661973274, 3666.4944556013397, 121.82059359731312, 1843.7334894053024, -0.059776263172587725, 2519.3758486804186, 1944.809269028983, 3.1875126138902936]",111,"[112.0, 127.0, 126.0, 125.0, 110.0, 95.0, 96.0, 97.0, 111.0]","[16.174471255836306, 0.16451984555714566, 17.259159400730226, 0.57344176260121194, 8.6789413079561513, 0.0, 11.859368639245311, 9.1547317429895703, 0.015004465153608983]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3436.06590593,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1063.9286646322948, 277.14323789447195, 34.950201661973274, 3666.4944556013397, 3.1875126138902936, 2519.3758486804186, 1944.809269028983, 3272.5539828318797, 3436.0659059269096]",112,"[113.0, 128.0, 127.0, 126.0, 111.0, 96.0, 97.0, 98.0, 112.0]","[5.0081936946180932, 1.3045865410617918, 0.16451984555714566, 17.259159400730226, 0.015004465153608983, 11.859368639245311, 9.1547317429895703, 15.404777375539894, 16.174471255836306]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1063.92866463,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[806.99364487519881, 1670.3054967936746, 277.14323789447195, 34.950201661973274, 3436.0659059269096, 1944.809269028983, 3272.5539828318797, 465.83424528257058, 1063.9286646322948]",113,"[114.0, 129.0, 128.0, 127.0, 112.0, 97.0, 98.0, 99.0, 113.0]","[3.7987325825624381, 7.8625698650756162, 1.3045865410617918, 0.16451984555714566, 16.174471255836306, 9.1547317429895703, 15.404777375539894, 2.1928050324385744, 5.0081936946180932]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
806.993644875,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.33316409708931372, 1045.4321006896478, 1670.3054967936746, 277.14323789447195, 1063.9286646322948, 3272.5539828318797, 465.83424528257058, 807.14751647337755, 806.99364487519881]",114,"[115.0, 130.0, 129.0, 128.0, 113.0, 98.0, 99.0, 100.0, 114.0]","[0.0015682915460243758, 4.921125474737317, 7.8625698650756162, 1.3045865410617918, 5.0081936946180932, 15.404777375539894, 2.1928050324385744, 3.7994568968829343, 3.7987325825624381]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.333164097089,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[24.44836111831366, 1645.6644803536162, 1045.4321006896478, 1670.3054967936746, 806.99364487519881, 465.83424528257058, 807.14751647337755, 2835.5251888282191, 0.33316409708931372]",115,"[116.0, 131.0, 130.0, 129.0, 114.0, 99.0, 100.0, 101.0, 115.0]","[0.11508490377858363, 7.74657808172919, 4.921125474737317, 7.8625698650756162, 3.7987325825624381, 2.1928050324385744, 3.7994568968829343, 13.347567222966246, 0.0015682915460243758]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24.4483611183,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.5540474235496317e-08, 777.32171737125702, 1645.6644803536162, 1045.4321006896478, 0.33316409708931372, 807.14751647337755, 2835.5251888282191, 3304.2249220217855, 24.44836111831366]",116,"[117.0, 132.0, 131.0, 130.0, 115.0, 100.0, 101.0, 102.0, 116.0]","[1.2022576914776159e-10, 3.6590589698735978, 7.74657808172919, 4.921125474737317, 0.0015682915460243758, 3.7994568968829343, 13.347567222966246, 15.553860865087888, 0.11508490377858363]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.55404742355e-08,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2147.1314353819121, 3063.9492256371991, 777.32171737125702, 1645.6644803536162, 24.44836111831366, 2835.5251888282191, 3304.2249220217855, 2069.8264972515485, 2.5540474235496317e-08]",117,"[118.0, 133.0, 132.0, 131.0, 116.0, 101.0, 102.0, 103.0, 117.0]","[10.107115705837691, 14.422819595493795, 3.6590589698735978, 7.74657808172919, 0.11508490377858363, 13.347567222966246, 15.553860865087888, 9.743220910465169, 1.2022576914776159e-10]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2147.13143538,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1651.5676123481333, 9439.4091444750593, 3063.9492256371991, 777.32171737125702, 2.5540474235496317e-08, 3304.2249220217855, 2069.8264972515485, 1023.0555223328537, 2147.1314353819121]",118,"[119.0, 134.0, 133.0, 132.0, 117.0, 102.0, 103.0, 104.0, 118.0]","[7.7743656857445931, 44.433796108519083, 14.422819595493795, 3.6590589698735978, 1.2022576914776159e-10, 15.553860865087888, 9.743220910465169, 4.8157930005226524, 10.107115705837691]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1651.56761235,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2792.2294889018235, 6690.5496821537809, 9439.4091444750593, 3063.9492256371991, 2147.1314353819121, 2069.8264972515485, 1023.0555223328537, 1749.3214510384116, 1651.5676123481333]",119,"[120.0, 135.0, 134.0, 133.0, 118.0, 103.0, 104.0, 105.0, 119.0]","[13.143762909215198, 31.494187388279673, 44.433796108519083, 14.422819595493795, 10.107115705837691, 9.743220910465169, 4.8157930005226524, 8.2345188659604549, 7.7743656857445931]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2792.2294889,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2792.2294889018235, 2792.2294889018235, 6690.5496821537809, 9439.4091444750593, 1651.5676123481333, 1023.0555223328537, 1749.3214510384116, 2792.2294889018235, 2792.2294889018235]",120,"[120.0, 120.0, 135.0, 134.0, 119.0, 104.0, 105.0, 120.0, 120.0]","[-100.0, -100.0, 31.494187388279673, 44.433796108519083, 7.7743656857445931, 4.8157930005226524, 8.2345188659604549, -100.0, 13.143762909215198]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1816.51870445,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2308.9156582548794, 1153.3394838007121, 3300.5012284969121, 1816.5187044531845, 1816.5187044531845, 1816.5187044531845, 3799.2614441048327, 10.403346501603863, 1816.5187044531845]",121,"[122.0, 137.0, 136.0, 121.0, 121.0, 121.0, 106.0, 107.0, 121.0]","[10.868676844112985, 5.4290740747370609, 15.536332454535657, -100.0, -100.0, -100.0, 17.884128740104526, 0.048971304265278598, 8.5508341153139735]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2308.91565825,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1493.0283418261249, 761.83600404268418, 1153.3394838007121, 3300.5012284969121, 1816.5187044531845, 3799.2614441048327, 10.403346501603863, 4433.1409072114866, 2308.9156582548794]",122,"[123.0, 138.0, 137.0, 136.0, 121.0, 106.0, 107.0, 108.0, 122.0]","[7.0280793966613979, 3.5861636203760581, 5.4290740747370609, 15.536332454535657, 8.5508341153139735, 17.884128740104526, 0.048971304265278598, 20.867967070445797, 10.868676844112985]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1493.02834183,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[25.060952527881675, 3308.194437543209, 761.83600404268418, 1153.3394838007121, 2308.9156582548794, 10.403346501603863, 4433.1409072114866, 6.197563977520322e-15, 1493.0283418261249]",123,"[124.0, 139.0, 138.0, 137.0, 122.0, 107.0, 108.0, 109.0, 123.0]","[0.1179685336090066, 15.572546424811907, 3.5861636203760581, 5.4290740747370609, 10.868676844112985, 0.048971304265278598, 20.867967070445797, 2.9173573253557166e-17, 7.0280793966613979]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
25.0609525279,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[121.82059359731312, 2024.2899145280758, 3308.194437543209, 761.83600404268418, 1493.0283418261249, 4433.1409072114866, 6.197563977520322e-15, 1843.7334894053024, 25.060952527881675]",124,"[125.0, 140.0, 139.0, 138.0, 123.0, 108.0, 109.0, 110.0, 124.0]","[0.57344176260121194, 9.52886816854617, 15.572546424811907, 3.5861636203760581, 7.0280793966613979, 20.867967070445797, 2.9173573253557166e-17, 8.6789413079561513, 0.1179685336090066]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
121.820593597,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3666.4944556013397, 1081.5389398308193, 2024.2899145280758, 3308.194437543209, 25.060952527881675, 6.197563977520322e-15, 1843.7334894053024, 3.1875126138902936, 121.82059359731312]",125,"[126.0, 141.0, 140.0, 139.0, 124.0, 109.0, 110.0, 111.0, 125.0]","[17.259159400730226, 5.0910899189060457, 9.52886816854617, 15.572546424811907, 0.1179685336090066, 2.9173573253557166e-17, 8.6789413079561513, 0.015004465153608983, 0.57344176260121194]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3666.4944556,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[34.950201661973274, 797.02191518477184, 1081.5389398308193, 2024.2899145280758, 121.82059359731312, 1843.7334894053024, 3.1875126138902936, 3436.0659059269096, 3666.4944556013397]",126,"[127.0, 142.0, 141.0, 140.0, 125.0, 110.0, 111.0, 112.0, 126.0]","[0.16451984555714566, 3.7517930128147876, 5.0910899189060457, 9.52886816854617, 0.57344176260121194, 8.6789413079561513, 0.015004465153608983, 16.174471255836306, 17.259159400730226]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34.950201662,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[277.14323789447195, 874.68972536152864, 797.02191518477184, 1081.5389398308193, 3666.4944556013397, 3.1875126138902936, 3436.0659059269096, 1063.9286646322948, 34.950201661973274]",127,"[128.0, 143.0, 142.0, 141.0, 126.0, 111.0, 112.0, 113.0, 127.0]","[1.3045865410617918, 4.1173959429101643, 3.7517930128147876, 5.0910899189060457, 17.259159400730226, 0.015004465153608983, 16.174471255836306, 5.0081936946180932, 0.16451984555714566]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
277.143237894,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1670.3054967936746, 959.98214105235672, 874.68972536152864, 797.02191518477184, 34.950201661973274, 3436.0659059269096, 1063.9286646322948, 806.99364487519881, 277.14323789447195]",128,"[129.0, 144.0, 143.0, 142.0, 127.0, 112.0, 113.0, 114.0, 128.0]","[7.8625698650756162, 4.5188899083060319, 4.1173959429101643, 3.7517930128147876, 0.16451984555714566, 16.174471255836306, 5.0081936946180932, 3.7987325825624381, 1.3045865410617918]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1670.30549679,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1045.4321006896478, 487.19620467041511, 959.98214105235672, 874.68972536152864, 277.14323789447195, 1063.9286646322948, 806.99364487519881, 0.33316409708931372, 1670.3054967936746]",129,"[130.0, 145.0, 144.0, 143.0, 128.0, 113.0, 114.0, 115.0, 129.0]","[4.921125474737317, 2.2933614267414439, 4.5188899083060319, 4.1173959429101643, 1.3045865410617918, 5.0081936946180932, 3.7987325825624381, 0.0015682915460243758, 7.8625698650756162]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1045.43210069,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1645.6644803536162, 3417.2864202874157, 487.19620467041511, 959.98214105235672, 1670.3054967936746, 806.99364487519881, 0.33316409708931372, 24.44836111831366, 1045.4321006896478]",130,"[131.0, 146.0, 145.0, 144.0, 129.0, 114.0, 115.0, 116.0, 130.0]","[7.74657808172919, 16.086071248679442, 2.2933614267414439, 4.5188899083060319, 7.8625698650756162, 3.7987325825624381, 0.0015682915460243758, 0.11508490377858363, 4.921125474737317]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1645.66448035,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[777.32171737125702, 893.9753220212209, 3417.2864202874157, 487.19620467041511, 1045.4321006896478, 0.33316409708931372, 24.44836111831366, 2.5540474235496317e-08, 1645.6644803536162]",131,"[132.0, 147.0, 146.0, 145.0, 130.0, 115.0, 116.0, 117.0, 131.0]","[3.6590589698735978, 4.2081783485345108, 16.086071248679442, 2.2933614267414439, 4.921125474737317, 0.0015682915460243758, 0.11508490377858363, 1.2022576914776159e-10, 7.74657808172919]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
777.321717371,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3063.9492256371991, 246.2969863810024, 893.9753220212209, 3417.2864202874157, 1645.6644803536162, 24.44836111831366, 2.5540474235496317e-08, 2147.1314353819121, 777.32171737125702]",132,"[133.0, 148.0, 147.0, 146.0, 131.0, 116.0, 117.0, 118.0, 132.0]","[14.422819595493795, 1.1593850745840057, 4.2081783485345108, 16.086071248679442, 7.74657808172919, 0.11508490377858363, 1.2022576914776159e-10, 10.107115705837691, 3.6590589698735978]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3063.94922564,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9439.4091444750593, 6346.1192748225931, 246.2969863810024, 893.9753220212209, 777.32171737125702, 2.5540474235496317e-08, 2147.1314353819121, 1651.5676123481333, 3063.9492256371991]",133,"[134.0, 149.0, 148.0, 147.0, 132.0, 117.0, 118.0, 119.0, 133.0]","[44.433796108519083, 29.872862339361127, 1.1593850745840057, 4.2081783485345108, 3.6590589698735978, 1.2022576914776159e-10, 10.107115705837691, 7.7743656857445931, 14.422819595493795]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9439.40914448,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6690.5496821537809, 29.947954971876715, 6346.1192748225931, 246.2969863810024, 3063.9492256371991, 2147.1314353819121, 1651.5676123481333, 2792.2294889018235, 9439.4091444750593]",134,"[135.0, 150.0, 149.0, 148.0, 133.0, 118.0, 119.0, 120.0, 134.0]","[31.494187388279673, 0.14097294700551755, 29.872862339361127, 1.1593850745840057, 14.422819595493795, 10.107115705837691, 7.7743656857445931, 13.143762909215198, 44.433796108519083]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6690.54968215,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6690.5496821537809, 6690.5496821537809, 29.947954971876715, 6346.1192748225931, 9439.4091444750593, 1651.5676123481333, 2792.2294889018235, 6690.5496821537809, 6690.5496821537809]",135,"[135.0, 135.0, 150.0, 149.0, 134.0, 119.0, 120.0, 135.0, 135.0]","[-100.0, -100.0, 0.14097294700551755, 29.872862339361127, 44.433796108519083, 7.7743656857445931, 13.143762909215198, -100.0, 31.494187388279673]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3300.5012285,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1153.3394838007121, -2.5259420031103541e-25, 3619.0875932132949, 3300.5012284969121, 3300.5012284969121, 3300.5012284969121, 1816.5187044531845, 2308.9156582548794, 3300.5012284969121]",136,"[137.0, 152.0, 151.0, 136.0, 136.0, 136.0, 121.0, 122.0, 136.0]","[5.4290740747370609, 0.0, 17.036002757633774, -100.0, -100.0, -100.0, 8.5508341153139735, 10.868676844112985, 15.536332454535657]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
