,actions,next_state,start,positions,rewards,possibility
3810.20114531,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[860.28362303433596, 4433.1409072114866, 10.403346501603863, 3799.2614441048327, 2684.5067327062525, 4840.1628925653195, 2327.2735821253118, 7429.827915885402, 3810.2011453121113]",92,"[93.0, 108.0, 107.0, 106.0, 91.0, 76.0, 77.0, 78.0, 92.0]","[2.4737569718552836, 12.747555495420109, 0.029914960891847257, 10.924826689255932, 7.7193347266120043, 13.917952614472597, 6.6921060625227433, 21.364568747431509, 10.956283945220038]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
860.283623034,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[970.54364265716049, 6.197563977520322e-15, 4433.1409072114866, 10.403346501603863, 3810.2011453121113, 2327.2735821253118, 7429.827915885402, 3027.2550279413481, 860.28362303433596]",93,"[94.0, 109.0, 108.0, 107.0, 92.0, 77.0, 78.0, 79.0, 93.0]","[2.7908111211564335, 1.7821177443590775e-17, 12.747555495420109, 0.029914960891847257, 10.956283945220038, 6.6921060625227433, 21.364568747431509, 8.7049119969763495, 2.4737569718552836]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
970.543642657,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-0.059776263172587725, 1843.7334894053024, 6.197563977520322e-15, 4433.1409072114866, 860.28362303433596, 7429.827915885402, 3027.2550279413481, 1013.4330478538617, 970.54364265716049]",94,"[95.0, 110.0, 109.0, 108.0, 93.0, 78.0, 79.0, 80.0, 94.0]","[0.0, 5.3016801105341953, 1.7821177443590775e-17, 12.747555495420109, 2.4737569718552836, 21.364568747431509, 8.7049119969763495, 2.9141401748350844, 2.7908111211564335]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-0.0597762631726,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2519.3758486804186, 3.1875126138902936, 1843.7334894053024, 6.197563977520322e-15, 970.54364265716049, 3027.2550279413481, 1013.4330478538617, 5165.5623779070174, -0.059776263172587725]",95,"[96.0, 111.0, 110.0, 109.0, 94.0, 79.0, 80.0, 81.0, 95.0]","[7.2444986787203556, 0.0091657348115913844, 5.3016801105341953, 1.7821177443590775e-17, 2.7908111211564335, 8.7049119969763495, 2.9141401748350844, 14.853643151812999, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2519.37584868,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1944.809269028983, 3436.0659059269096, 3.1875126138902936, 1843.7334894053024, -0.059776263172587725, 1013.4330478538617, 5165.5623779070174, -0.00023807130008448164, 2519.3758486804186]",96,"[97.0, 112.0, 111.0, 110.0, 95.0, 80.0, 81.0, 82.0, 96.0]","[5.5923248558658267, 9.8804531005255214, 0.0091657348115913844, 5.3016801105341953, 0.0, 2.9141401748350844, 14.853643151812999, 0.0, 7.2444986787203556]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1944.80926903,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3272.5539828318797, 1063.9286646322948, 3436.0659059269096, 3.1875126138902936, 2519.3758486804186, 5165.5623779070174, -0.00023807130008448164, 4316.3109733101037, 1944.809269028983]",97,"[98.0, 113.0, 112.0, 111.0, 96.0, 81.0, 82.0, 83.0, 97.0]","[9.4102723962699759, 3.0593409908324802, 9.8804531005255214, 0.0091657348115913844, 7.2444986787203556, 14.853643151812999, 0.0, 12.411609470444574, 5.5923248558658267]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3272.55398283,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[465.83424528257058, 806.99364487519881, 1063.9286646322948, 3436.0659059269096, 1944.809269028983, -0.00023807130008448164, 4316.3109733101037, 1115.4841427935244, 3272.5539828318797]",98,"[99.0, 114.0, 113.0, 112.0, 97.0, 82.0, 83.0, 84.0, 98.0]","[1.3395125527697158, 2.3205209326334608, 3.0593409908324802, 9.8804531005255214, 5.5923248558658267, 0.0, 12.411609470444574, 3.2075894522978263, 9.4102723962699759]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
465.834245283,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[807.14751647337755, 0.33316409708931372, 806.99364487519881, 1063.9286646322948, 3272.5539828318797, 4316.3109733101037, 1115.4841427935244, 133.3784859632793, 465.83424528257058]",99,"[100.0, 115.0, 114.0, 113.0, 98.0, 83.0, 84.0, 85.0, 99.0]","[2.3209633924555164, 0.00095801778143772239, 2.3205209326334608, 3.0593409908324802, 9.4102723962699759, 12.411609470444574, 3.2075894522978263, 0.38353160598757013, 1.3395125527697158]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
807.147516473,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2835.5251888282191, 24.44836111831366, 0.33316409708931372, 806.99364487519881, 465.83424528257058, 1115.4841427935244, 133.3784859632793, 172.39079711712779, 807.14751647337755]",100,"[101.0, 116.0, 115.0, 114.0, 99.0, 84.0, 85.0, 86.0, 100.0]","[8.1535903008293289, 0.070301586764543331, 0.00095801778143772239, 2.3205209326334608, 1.3395125527697158, 3.2075894522978263, 0.38353160598757013, 0.49571202430662081, 2.3209633924555164]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2835.52518883,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3304.2249220217855, 2.5540474235496317e-08, 24.44836111831366, 0.33316409708931372, 807.14751647337755, 133.3784859632793, 172.39079711712779, 3088.6995963228042, 2835.5251888282191]",101,"[102.0, 117.0, 116.0, 115.0, 100.0, 85.0, 86.0, 87.0, 101.0]","[9.501342602104998, 7.3441972522621831e-11, 0.070301586764543331, 0.00095801778143772239, 2.3209633924555164, 0.38353160598757013, 0.49571202430662081, 8.881596668573545, 8.1535903008293289]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3304.22492202,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2069.8264972515485, 2147.1314353819121, 2.5540474235496317e-08, 24.44836111831366, 2835.5251888282191, 172.39079711712779, 3088.6995963228042, 2581.122980600433, 3304.2249220217855]",102,"[103.0, 118.0, 117.0, 116.0, 101.0, 86.0, 87.0, 88.0, 102.0]","[5.9518135542869191, 6.1741049295246828, 7.3441972522621831e-11, 0.070301586764543331, 8.1535903008293289, 0.49571202430662081, 8.881596668573545, 7.4220533757869385, 9.501342602104998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2069.82649725,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1023.0555223328537, 1651.5676123481333, 2147.1314353819121, 2.5540474235496317e-08, 3304.2249220217855, 3088.6995963228042, 2581.122980600433, 2867.0491132745638, 2069.8264972515485]",103,"[104.0, 119.0, 118.0, 117.0, 102.0, 87.0, 88.0, 89.0, 103.0]","[2.9418097278656852, 4.7491045814939499, 6.1741049295246828, 7.3441972522621831e-11, 9.501342602104998, 8.881596668573545, 7.4220533757869385, 8.2442377638187203, 5.9518135542869191]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1023.05552233,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1749.3214510384116, 2792.2294889018235, 1651.5676123481333, 2147.1314353819121, 2069.8264972515485, 2581.122980600433, 2867.0491132745638, 1870.5538871981257, 1023.0555223328537]",104,"[105.0, 120.0, 119.0, 118.0, 103.0, 88.0, 89.0, 90.0, 104.0]","[5.0301970415977051, 8.0290929412649223, 4.7491045814939499, 6.1741049295246828, 5.9518135542869191, 7.4220533757869385, 8.2442377638187203, 5.3788025202273078, 2.9418097278656852]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1749.32145104,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1749.3214510384116, 1749.3214510384116, 2792.2294889018235, 1651.5676123481333, 1023.0555223328537, 2867.0491132745638, 1870.5538871981257, 1749.3214510384116, 1749.3214510384116]",105,"[105.0, 105.0, 120.0, 119.0, 104.0, 89.0, 90.0, 105.0, 105.0]","[-100.0, -100.0, 8.0290929412649223, 4.7491045814939499, 2.9418097278656852, 8.2442377638187203, 5.3788025202273078, -100.0, 5.0301970415977051]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3799.2614441,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[10.403346501603863, 2308.9156582548794, 1816.5187044531845, 3799.2614441048327, 3799.2614441048327, 3799.2614441048327, 2684.5067327062525, 3810.2011453121113, 3799.2614441048327]",106,"[107.0, 122.0, 121.0, 106.0, 106.0, 106.0, 91.0, 92.0, 106.0]","[0.029914960891847257, 6.6393176088694092, 5.2234236353319972, -100.0, -100.0, -100.0, 7.7193347266120043, 10.956283945220038, 10.924826689255932]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
10.4033465016,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4433.1409072114866, 1493.0283418261249, 2308.9156582548794, 1816.5187044531845, 3799.2614441048327, 2684.5067327062525, 3810.2011453121113, 860.28362303433596, 10.403346501603863]",107,"[108.0, 123.0, 122.0, 121.0, 106.0, 91.0, 92.0, 93.0, 107.0]","[12.747555495420109, 4.2932228056868382, 6.6393176088694092, 5.2234236353319972, 10.924826689255932, 7.7193347266120043, 10.956283945220038, 2.4737569718552836, 0.029914960891847257]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4433.14090721,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6.197563977520322e-15, 25.060952527881675, 1493.0283418261249, 2308.9156582548794, 10.403346501603863, 3810.2011453121113, 860.28362303433596, 970.54364265716049, 4433.1409072114866]",108,"[109.0, 124.0, 123.0, 122.0, 107.0, 92.0, 93.0, 94.0, 108.0]","[1.7821177443590775e-17, 0.072063101490317721, 4.2932228056868382, 6.6393176088694092, 0.029914960891847257, 10.956283945220038, 2.4737569718552836, 2.7908111211564335, 12.747555495420109]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6.19756397752e-15,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1843.7334894053024, 121.82059359731312, 25.060952527881675, 1493.0283418261249, 4433.1409072114866, 860.28362303433596, 970.54364265716049, -0.059776263172587725, 6.197563977520322e-15]",109,"[110.0, 125.0, 124.0, 123.0, 108.0, 93.0, 94.0, 95.0, 109.0]","[5.3016801105341953, 0.35029673314480231, 0.072063101490317721, 4.2932228056868382, 12.747555495420109, 2.4737569718552836, 2.7908111211564335, 0.0, 1.7821177443590775e-17]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1843.73348941,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.1875126138902936, 3666.4944556013397, 121.82059359731312, 25.060952527881675, 6.197563977520322e-15, 970.54364265716049, -0.059776263172587725, 2519.3758486804186, 1843.7334894053024]",110,"[111.0, 126.0, 125.0, 124.0, 109.0, 94.0, 95.0, 96.0, 110.0]","[0.0091657348115913844, 10.543053452327024, 0.35029673314480231, 0.072063101490317721, 1.7821177443590775e-17, 2.7908111211564335, 0.0, 7.2444986787203556, 5.3016801105341953]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3.18751261389,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3436.0659059269096, 34.950201661973274, 3666.4944556013397, 121.82059359731312, 1843.7334894053024, -0.059776263172587725, 2519.3758486804186, 1944.809269028983, 3.1875126138902936]",111,"[112.0, 127.0, 126.0, 125.0, 110.0, 95.0, 96.0, 97.0, 111.0]","[9.8804531005255214, 0.10049976858109241, 10.543053452327024, 0.35029673314480231, 5.3016801105341953, 0.0, 7.2444986787203556, 5.5923248558658267, 0.0091657348115913844]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3436.06590593,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1063.9286646322948, 277.14323789447195, 34.950201661973274, 3666.4944556013397, 3.1875126138902936, 2519.3758486804186, 1944.809269028983, 3272.5539828318797, 3436.0659059269096]",112,"[113.0, 128.0, 127.0, 126.0, 111.0, 96.0, 97.0, 98.0, 112.0]","[3.0593409908324802, 0.79692905756574439, 0.10049976858109241, 10.543053452327024, 0.0091657348115913844, 7.2444986787203556, 5.5923248558658267, 9.4102723962699759, 9.8804531005255214]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1063.92866463,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[806.99364487519881, 1670.3054967936746, 277.14323789447195, 34.950201661973274, 3436.0659059269096, 1944.809269028983, 3272.5539828318797, 465.83424528257058, 1063.9286646322948]",113,"[114.0, 129.0, 128.0, 127.0, 112.0, 97.0, 98.0, 99.0, 113.0]","[2.3205209326334608, 4.8029856168221396, 0.79692905756574439, 0.10049976858109241, 9.8804531005255214, 5.5923248558658267, 9.4102723962699759, 1.3395125527697158, 3.0593409908324802]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
806.993644875,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.33316409708931372, 1045.4321006896478, 1670.3054967936746, 277.14323789447195, 1063.9286646322948, 3272.5539828318797, 465.83424528257058, 807.14751647337755, 806.99364487519881]",114,"[115.0, 130.0, 129.0, 128.0, 113.0, 98.0, 99.0, 100.0, 114.0]","[0.00095801778143772239, 3.006153875812084, 4.8029856168221396, 0.79692905756574439, 3.0593409908324802, 9.4102723962699759, 1.3395125527697158, 2.3209633924555164, 2.3205209326334608]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.333164097089,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[24.44836111831366, 1645.6644803536162, 1045.4321006896478, 1670.3054967936746, 806.99364487519881, 465.83424528257058, 807.14751647337755, 2835.5251888282191, 0.33316409708931372]",115,"[116.0, 131.0, 130.0, 129.0, 114.0, 99.0, 100.0, 101.0, 115.0]","[0.070301586764543331, 4.7321300471238636, 3.006153875812084, 4.8029856168221396, 2.3205209326334608, 1.3395125527697158, 2.3209633924555164, 8.1535903008293289, 0.00095801778143772239]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24.4483611183,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.5540474235496317e-08, 777.32171737125702, 1645.6644803536162, 1045.4321006896478, 0.33316409708931372, 807.14751647337755, 2835.5251888282191, 3304.2249220217855, 24.44836111831366]",116,"[117.0, 132.0, 131.0, 130.0, 115.0, 100.0, 101.0, 102.0, 116.0]","[7.3441972522621831e-11, 2.2351989114233337, 4.7321300471238636, 3.006153875812084, 0.00095801778143772239, 2.3209633924555164, 8.1535903008293289, 9.501342602104998, 0.070301586764543331]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.55404742355e-08,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2147.1314353819121, 3063.9492256371991, 777.32171737125702, 1645.6644803536162, 24.44836111831366, 2835.5251888282191, 3304.2249220217855, 2069.8264972515485, 2.5540474235496317e-08]",117,"[118.0, 133.0, 132.0, 131.0, 116.0, 101.0, 102.0, 103.0, 117.0]","[6.1741049295246828, 8.8104266492913386, 2.2351989114233337, 4.7321300471238636, 0.070301586764543331, 8.1535903008293289, 9.501342602104998, 5.9518135542869191, 7.3441972522621831e-11]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2147.13143538,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1651.5676123481333, 9439.4091444750593, 3063.9492256371991, 777.32171737125702, 2.5540474235496317e-08, 3304.2249220217855, 2069.8264972515485, 1023.0555223328537, 2147.1314353819121]",118,"[119.0, 134.0, 133.0, 132.0, 117.0, 102.0, 103.0, 104.0, 118.0]","[4.7491045814939499, 27.143146232376566, 8.8104266492913386, 2.2351989114233337, 7.3441972522621831e-11, 9.501342602104998, 5.9518135542869191, 2.9418097278656852, 6.1741049295246828]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1651.56761235,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2792.2294889018235, 6690.5496821537809, 9439.4091444750593, 3063.9492256371991, 2147.1314353819121, 2069.8264972515485, 1023.0555223328537, 1749.3214510384116, 1651.5676123481333]",119,"[120.0, 135.0, 134.0, 133.0, 118.0, 103.0, 104.0, 105.0, 119.0]","[8.0290929412649223, 19.238764377956183, 27.143146232376566, 8.8104266492913386, 6.1741049295246828, 5.9518135542869191, 2.9418097278656852, 5.0301970415977051, 4.7491045814939499]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2792.2294889,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2792.2294889018235, 2792.2294889018235, 6690.5496821537809, 9439.4091444750593, 1651.5676123481333, 1023.0555223328537, 1749.3214510384116, 2792.2294889018235, 2792.2294889018235]",120,"[120.0, 120.0, 135.0, 134.0, 119.0, 104.0, 105.0, 120.0, 120.0]","[-100.0, -100.0, 19.238764377956183, 27.143146232376566, 4.7491045814939499, 2.9418097278656852, 5.0301970415977051, -100.0, 8.0290929412649223]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1816.51870445,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2308.9156582548794, 1153.3394838007121, 3300.5012284969121, 1816.5187044531845, 1816.5187044531845, 1816.5187044531845, 3799.2614441048327, 10.403346501603863, 1816.5187044531845]",121,"[122.0, 137.0, 136.0, 121.0, 121.0, 121.0, 106.0, 107.0, 121.0]","[6.6393176088694092, 3.316442987610043, 9.4906350719700896, -100.0, -100.0, -100.0, 10.924826689255932, 0.029914960891847257, 5.2234236353319972]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2308.91565825,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1493.0283418261249, 761.83600404268418, 1153.3394838007121, 3300.5012284969121, 1816.5187044531845, 3799.2614441048327, 10.403346501603863, 4433.1409072114866, 2308.9156582548794]",122,"[123.0, 138.0, 137.0, 136.0, 121.0, 106.0, 107.0, 108.0, 122.0]","[4.2932228056868382, 2.1906695372901934, 3.316442987610043, 9.4906350719700896, 5.2234236353319972, 10.924826689255932, 0.029914960891847257, 12.747555495420109, 6.6393176088694092]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1493.02834183,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[25.060952527881675, 3308.194437543209, 761.83600404268418, 1153.3394838007121, 2308.9156582548794, 10.403346501603863, 4433.1409072114866, 6.197563977520322e-15, 1493.0283418261249]",123,"[124.0, 139.0, 138.0, 137.0, 122.0, 107.0, 108.0, 109.0, 123.0]","[0.072063101490317721, 9.5127569966524312, 2.1906695372901934, 3.316442987610043, 6.6393176088694092, 0.029914960891847257, 12.747555495420109, 1.7821177443590775e-17, 4.2932228056868382]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
25.0609525279,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[121.82059359731312, 2024.2899145280758, 3308.194437543209, 761.83600404268418, 1493.0283418261249, 4433.1409072114866, 6.197563977520322e-15, 1843.7334894053024, 25.060952527881675]",124,"[125.0, 140.0, 139.0, 138.0, 123.0, 108.0, 109.0, 110.0, 124.0]","[0.35029673314480231, 5.8208725065085876, 9.5127569966524312, 2.1906695372901934, 4.2932228056868382, 12.747555495420109, 1.7821177443590775e-17, 5.3016801105341953, 0.072063101490317721]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
121.820593597,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3666.4944556013397, 1081.5389398308193, 2024.2899145280758, 3308.194437543209, 25.060952527881675, 6.197563977520322e-15, 1843.7334894053024, 3.1875126138902936, 121.82059359731312]",125,"[126.0, 141.0, 140.0, 139.0, 124.0, 109.0, 110.0, 111.0, 125.0]","[10.543053452327024, 3.1099795708103088, 5.8208725065085876, 9.5127569966524312, 0.072063101490317721, 1.7821177443590775e-17, 5.3016801105341953, 0.0091657348115913844, 0.35029673314480231]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3666.4944556,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[34.950201661973274, 797.02191518477184, 1081.5389398308193, 2024.2899145280758, 121.82059359731312, 1843.7334894053024, 3.1875126138902936, 3436.0659059269096, 3666.4944556013397]",126,"[127.0, 142.0, 141.0, 140.0, 125.0, 110.0, 111.0, 112.0, 126.0]","[0.10049976858109241, 2.2918470916086324, 3.1099795708103088, 5.8208725065085876, 0.35029673314480231, 5.3016801105341953, 0.0091657348115913844, 9.8804531005255214, 10.543053452327024]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34.950201662,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[277.14323789447195, 874.68972536152864, 797.02191518477184, 1081.5389398308193, 3666.4944556013397, 3.1875126138902936, 3436.0659059269096, 1063.9286646322948, 34.950201661973274]",127,"[128.0, 143.0, 142.0, 141.0, 126.0, 111.0, 112.0, 113.0, 127.0]","[0.79692905756574439, 2.5151819102302073, 2.2918470916086324, 3.1099795708103088, 10.543053452327024, 0.0091657348115913844, 9.8804531005255214, 3.0593409908324802, 0.10049976858109241]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
277.143237894,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1670.3054967936746, 959.98214105235672, 874.68972536152864, 797.02191518477184, 34.950201661973274, 3436.0659059269096, 1063.9286646322948, 806.99364487519881, 277.14323789447195]",128,"[129.0, 144.0, 143.0, 142.0, 127.0, 112.0, 113.0, 114.0, 128.0]","[4.8029856168221396, 2.7604413831670107, 2.5151819102302073, 2.2918470916086324, 0.10049976858109241, 9.8804531005255214, 3.0593409908324802, 2.3205209326334608, 0.79692905756574439]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1670.30549679,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1045.4321006896478, 487.19620467041511, 959.98214105235672, 874.68972536152864, 277.14323789447195, 1063.9286646322948, 806.99364487519881, 0.33316409708931372, 1670.3054967936746]",129,"[130.0, 145.0, 144.0, 143.0, 128.0, 113.0, 114.0, 115.0, 129.0]","[3.006153875812084, 1.4009391504094346, 2.7604413831670107, 2.5151819102302073, 0.79692905756574439, 3.0593409908324802, 2.3205209326334608, 0.00095801778143772239, 4.8029856168221396]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1045.43210069,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1645.6644803536162, 3417.2864202874157, 487.19620467041511, 959.98214105235672, 1670.3054967936746, 806.99364487519881, 0.33316409708931372, 24.44836111831366, 1045.4321006896478]",130,"[131.0, 146.0, 145.0, 144.0, 129.0, 114.0, 115.0, 116.0, 130.0]","[4.7321300471238636, 9.8264524404121776, 1.4009391504094346, 2.7604413831670107, 4.8029856168221396, 2.3205209326334608, 0.00095801778143772239, 0.070301586764543331, 3.006153875812084]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1645.66448035,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[777.32171737125702, 893.9753220212209, 3417.2864202874157, 487.19620467041511, 1045.4321006896478, 0.33316409708931372, 24.44836111831366, 2.5540474235496317e-08, 1645.6644803536162]",131,"[132.0, 147.0, 146.0, 145.0, 130.0, 115.0, 116.0, 117.0, 131.0]","[2.2351989114233337, 2.570637899296965, 9.8264524404121776, 1.4009391504094346, 3.006153875812084, 0.00095801778143772239, 0.070301586764543331, 7.3441972522621831e-11, 4.7321300471238636]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
777.321717371,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3063.9492256371991, 246.2969863810024, 893.9753220212209, 3417.2864202874157, 1645.6644803536162, 24.44836111831366, 2.5540474235496317e-08, 2147.1314353819121, 777.32171737125702]",132,"[133.0, 148.0, 147.0, 146.0, 131.0, 116.0, 117.0, 118.0, 132.0]","[8.8104266492913386, 0.70823025208586676, 2.570637899296965, 9.8264524404121776, 4.7321300471238636, 0.070301586764543331, 7.3441972522621831e-11, 6.1741049295246828, 2.2351989114233337]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3063.94922564,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9439.4091444750593, 6346.1192748225931, 246.2969863810024, 893.9753220212209, 777.32171737125702, 2.5540474235496317e-08, 2147.1314353819121, 1651.5676123481333, 3063.9492256371991]",133,"[134.0, 149.0, 148.0, 147.0, 132.0, 117.0, 118.0, 119.0, 133.0]","[27.143146232376566, 18.248350171942086, 0.70823025208586676, 2.570637899296965, 2.2351989114233337, 7.3441972522621831e-11, 6.1741049295246828, 4.7491045814939499, 8.8104266492913386]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9439.40914448,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6690.5496821537809, 29.947954971876715, 6346.1192748225931, 246.2969863810024, 3063.9492256371991, 2147.1314353819121, 1651.5676123481333, 2792.2294889018235, 9439.4091444750593]",134,"[135.0, 150.0, 149.0, 148.0, 133.0, 118.0, 119.0, 120.0, 134.0]","[19.238764377956183, 0.086115741856370623, 18.248350171942086, 0.70823025208586676, 8.8104266492913386, 6.1741049295246828, 4.7491045814939499, 8.0290929412649223, 27.143146232376566]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6690.54968215,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6690.5496821537809, 6690.5496821537809, 29.947954971876715, 6346.1192748225931, 9439.4091444750593, 1651.5676123481333, 2792.2294889018235, 6690.5496821537809, 6690.5496821537809]",135,"[135.0, 135.0, 150.0, 149.0, 134.0, 119.0, 120.0, 135.0, 135.0]","[-100.0, -100.0, 0.086115741856370623, 18.248350171942086, 27.143146232376566, 4.7491045814939499, 8.0290929412649223, -100.0, 19.238764377956183]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3300.5012285,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1153.3394838007121, -2.5259420031103541e-25, 3619.0875932132949, 3300.5012284969121, 3300.5012284969121, 3300.5012284969121, 1816.5187044531845, 2308.9156582548794, 3300.5012284969121]",136,"[137.0, 152.0, 151.0, 136.0, 136.0, 136.0, 121.0, 122.0, 136.0]","[3.316442987610043, 0.0, 10.406734390559265, -100.0, -100.0, -100.0, 5.2234236353319972, 6.6393176088694092, 9.4906350719700896]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
