,actions,next_state,start,positions,rewards,possibility
13.9498408116,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[93.418033129398651, 17.014112445807605, 5.955092098861269, 0.25856658052229098, 1.9541583976468327e-07, 70.081153828513479, 336.81169126010445, 3405.387103294554, 13.949840811592118]",512,"[513.0, 524.0, 523.0, 522.0, 511.0, 500.0, 501.0, 502.0, 512.0]","[0.90245565925061833, 0.16436314862867088, 0.057528577577006725, 0.0024978568491396394, 1.8877953709277123e-09, 0.67701204746786603, 3.2537359939747845, 32.89740492663082, 0.13476105591549595]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
93.4180331294,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[901.80608697018681, 5.4060302940107133e-10, 17.014112445807605, 5.955092098861269, 13.949840811592118, 336.81169126010445, 3405.387103294554, 19.681191989726329, 93.418033129398651]",513,"[514.0, 525.0, 524.0, 523.0, 512.0, 501.0, 502.0, 503.0, 513.0]","[8.7118084107551699, 5.222442037665771e-12, 0.16436314862867088, 0.057528577577006725, 0.13476105591549595, 3.2537359939747845, 32.89740492663082, 0.19012820648154868, 0.90245565925061833]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
901.80608697,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[198.26507493139334, 22.940276459587693, 5.4060302940107133e-10, 17.014112445807605, 93.418033129398651, 3405.387103294554, 19.681191989726329, 1499.5881088971348, 901.80608697018681]",514,"[515.0, 526.0, 525.0, 524.0, 513.0, 502.0, 503.0, 504.0, 514.0]","[1.9153201251384084, 0.22161226930406813, 5.222442037665771e-12, 0.16436314862867088, 0.90245565925061833, 32.89740492663082, 0.19012820648154868, 14.486622444133483, 8.7118084107551699]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
198.265074931,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[247.57449420459861, 5913.8897708425739, 22.940276459587693, 5.4060302940107133e-10, 901.80608697018681, 19.681191989726329, 1499.5881088971348, 475.5210855720839, 198.26507493139334]",515,"[516.0, 527.0, 526.0, 525.0, 514.0, 503.0, 504.0, 505.0, 515.0]","[2.3916688876501038, 57.130546566834767, 0.22161226930406813, 5.222442037665771e-12, 8.7118084107551699, 0.19012820648154868, 14.486622444133483, 4.5937243634010461, 1.9153201251384084]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
247.574494205,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[247.57449420459861, 247.57449420459861, 5913.8897708425739, 22.940276459587693, 198.26507493139334, 1499.5881088971348, 475.5210855720839, 247.57449420459861, 247.57449420459861]",516,"[516.0, 516.0, 527.0, 526.0, 515.0, 504.0, 505.0, 516.0, 516.0]","[-100.0, -100.0, 57.130546566834767, 0.22161226930406813, 1.9153201251384084, 14.486622444133483, 4.5937243634010461, -100.0, 2.3916688876501038]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0155581051704,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[109.3167279572283, 1716.2441686990962, 666.03373422393338, 0.015558105170357052, 0.015558105170357052, 0.015558105170357052, 90.291902039220815, 0.27741097556164251, 0.015558105170357052]",517,"[518.0, 529.0, 528.0, 517.0, 517.0, 517.0, 506.0, 507.0, 517.0]","[1.0560434264240006, 16.5796068576288, 6.4341529420731884, -100.0, -100.0, -100.0, 0.87225597938813937, 0.0026799012615376263, 0.00015029753451088751]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
109.316727957,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[198.87809503429227, 1876.976943377927, 1716.2441686990962, 666.03373422393338, 0.015558105170357052, 90.291902039220815, 0.27741097556164251, 78.436122152587416, 109.3167279572283]",518,"[519.0, 530.0, 529.0, 528.0, 517.0, 506.0, 507.0, 508.0, 518.0]","[1.9212421451442163, 18.132349912441807, 16.5796068576288, 6.4341529420731884, 0.00015029753451088751, 0.87225597938813937, 0.0026799012615376263, 0.75772439169455408, 1.0560434264240006]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
198.878095034,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.23726297718574738, 927.69779691099302, 1876.976943377927, 1716.2441686990962, 109.3167279572283, 0.27741097556164251, 78.436122152587416, 0.073510328005228082, 198.87809503429227]",519,"[520.0, 531.0, 530.0, 529.0, 518.0, 507.0, 508.0, 509.0, 519.0]","[0.0022920554984853852, 8.9619327109680675, 18.132349912441807, 16.5796068576288, 1.0560434264240006, 0.0026799012615376263, 0.75772439169455408, 0.00071013924506199168, 1.9212421451442163]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.237262977186,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2019.2884989252411, 224.79485000735136, 927.69779691099302, 1876.976943377927, 198.87809503429227, 78.436122152587416, 0.073510328005228082, 442.7994666459378, 0.23726297718574738]",520,"[521.0, 532.0, 531.0, 530.0, 519.0, 508.0, 509.0, 510.0, 520.0]","[19.507136603813663, 2.1716083904113561, 8.9619327109680675, 18.132349912441807, 1.9212421451442163, 0.75772439169455408, 0.00071013924506199168, 4.2776204036993981, 0.0022920554984853852]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2019.28849893,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2019.2884989252411, 2019.2884989252411, 224.79485000735136, 927.69779691099302, 0.23726297718574738, 0.073510328005228082, 442.7994666459378, 2019.2884989252411, 2019.2884989252411]",521,"[521.0, 521.0, 532.0, 531.0, 520.0, 509.0, 510.0, 521.0, 521.0]","[-100.0, -100.0, 2.1716083904113561, 8.9619327109680675, 0.0022920554984853852, 0.00071013924506199168, 4.2776204036993981, -100.0, 19.507136603813663]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.258566580522,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5.955092098861269, 336.02970709287433, 0.25856658052229098, 0.25856658052229098, 0.25856658052229098, 0.25856658052229098, 1.9541583976468327e-07, 13.949840811592118, 0.25856658052229098]",522,"[523.0, 533.0, 522.0, 522.0, 522.0, 522.0, 511.0, 512.0, 522.0]","[0.057528577577006725, 3.2461817133554987, -100.0, -100.0, -100.0, -100.0, 1.8877953709277123e-09, 0.13476105591549595, 0.0024978568491396394]","[1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
5.95509209886,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[17.014112445807605, 469.51299266912281, 336.02970709287433, 5.955092098861269, 0.25856658052229098, 1.9541583976468327e-07, 13.949840811592118, 93.418033129398651, 5.955092098861269]",523,"[524.0, 534.0, 533.0, 523.0, 522.0, 511.0, 512.0, 513.0, 523.0]","[0.16436314862867088, 4.5356837768039133, 3.2461817133554987, -100.0, 0.0024978568491396394, 1.8877953709277123e-09, 0.13476105591549595, 0.90245565925061833, 0.057528577577006725]","[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17.0141124458,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5.4060302940107133e-10, 112.73627942734336, 469.51299266912281, 336.02970709287433, 5.955092098861269, 13.949840811592118, 93.418033129398651, 901.80608697018681, 17.014112445807605]",524,"[525.0, 535.0, 534.0, 533.0, 523.0, 512.0, 513.0, 514.0, 524.0]","[5.222442037665771e-12, 1.0890776648138147, 4.5356837768039133, 3.2461817133554987, 0.057528577577006725, 0.13476105591549595, 0.90245565925061833, 8.7118084107551699, 0.16436314862867088]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5.40603029401e-10,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[22.940276459587693, 175.73165408678841, 112.73627942734336, 469.51299266912281, 17.014112445807605, 93.418033129398651, 901.80608697018681, 198.26507493139334, 5.4060302940107133e-10]",525,"[526.0, 536.0, 535.0, 534.0, 524.0, 513.0, 514.0, 515.0, 525.0]","[0.22161226930406813, 1.6976382442180318, 1.0890776648138147, 4.5356837768039133, 0.16436314862867088, 0.90245565925061833, 8.7118084107551699, 1.9153201251384084, 5.222442037665771e-12]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
22.9402764596,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5913.8897708425739, 2651.6562387888739, 175.73165408678841, 112.73627942734336, 5.4060302940107133e-10, 901.80608697018681, 198.26507493139334, 247.57449420459861, 22.940276459587693]",526,"[527.0, 537.0, 536.0, 535.0, 525.0, 514.0, 515.0, 516.0, 526.0]","[57.130546566834767, 25.616062540810979, 1.6976382442180318, 1.0890776648138147, 5.222442037665771e-12, 8.7118084107551699, 1.9153201251384084, 2.3916688876501038, 0.22161226930406813]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5913.88977084,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5913.8897708425739, 5913.8897708425739, 2651.6562387888739, 175.73165408678841, 22.940276459587693, 198.26507493139334, 247.57449420459861, 5913.8897708425739, 5913.8897708425739]",527,"[527.0, 527.0, 537.0, 536.0, 526.0, 515.0, 516.0, 527.0, 527.0]","[-100.0, -100.0, 25.616062540810979, 1.6976382442180318, 0.22161226930406813, 1.9153201251384084, 2.3916688876501038, -100.0, 57.130546566834767]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
666.033734224,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1716.2441686990962, 940.8540120975523, 1.8655675504908608e-05, 666.03373422393338, 666.03373422393338, 666.03373422393338, 0.015558105170357052, 109.3167279572283, 666.03373422393338]",528,"[529.0, 539.0, 538.0, 528.0, 528.0, 528.0, 517.0, 518.0, 528.0]","[16.5796068576288, 9.0890270251138539, 1.8022130602158487e-07, -100.0, -100.0, -100.0, 0.00015029753451088751, 1.0560434264240006, 6.4341529420731884]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1716.2441687,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1876.976943377927, 1.9669509094815608e-05, 940.8540120975523, 1.8655675504908608e-05, 666.03373422393338, 0.015558105170357052, 109.3167279572283, 198.87809503429227, 1716.2441686990962]",529,"[530.0, 540.0, 539.0, 538.0, 528.0, 517.0, 518.0, 519.0, 529.0]","[18.132349912441807, 1.9001534503204668e-07, 9.0890270251138539, 1.8022130602158487e-07, 6.4341529420731884, 0.00015029753451088751, 1.0560434264240006, 1.9212421451442163, 16.5796068576288]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1876.97694338,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[927.69779691099302, 4285.1528183530809, 1.9669509094815608e-05, 940.8540120975523, 1716.2441686990962, 109.3167279572283, 198.87809503429227, 0.23726297718574738, 1876.976943377927]",530,"[531.0, 541.0, 540.0, 539.0, 529.0, 518.0, 519.0, 520.0, 530.0]","[8.9619327109680675, 41.396294506863036, 1.9001534503204668e-07, 9.0890270251138539, 16.5796068576288, 1.0560434264240006, 1.9212421451442163, 0.0022920554984853852, 18.132349912441807]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
927.697796911,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[224.79485000735136, 13.946073582802558, 4285.1528183530809, 1.9669509094815608e-05, 1876.976943377927, 198.87809503429227, 0.23726297718574738, 2019.2884989252411, 927.69779691099302]",531,"[532.0, 542.0, 541.0, 540.0, 530.0, 519.0, 520.0, 521.0, 531.0]","[2.1716083904113561, 0.13472466297478694, 41.396294506863036, 1.9001534503204668e-07, 18.132349912441807, 1.9212421451442163, 0.0022920554984853852, 19.507136603813663, 8.9619327109680675]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
224.794850007,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[224.79485000735136, 224.79485000735136, 13.946073582802558, 4285.1528183530809, 927.69779691099302, 0.23726297718574738, 2019.2884989252411, 224.79485000735136, 224.79485000735136]",532,"[532.0, 532.0, 542.0, 541.0, 531.0, 520.0, 521.0, 532.0, 532.0]","[-100.0, -100.0, 0.13472466297478694, 41.396294506863036, 8.9619327109680675, 0.0022920554984853852, 19.507136603813663, -100.0, 2.1716083904113561]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
336.029707093,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[469.51299266912281, 1878.4962793923269, 7.0725321179583487e-07, 336.02970709287433, 336.02970709287433, 0.25856658052229098, 5.955092098861269, 17.014112445807605, 336.02970709287433]",533,"[534.0, 544.0, 543.0, 533.0, 533.0, 522.0, 523.0, 524.0, 533.0]","[4.5356837768039133, 18.147027307571712, 6.8323496238058289e-09, -100.0, -100.0, 0.0024978568491396394, 0.057528577577006725, 0.16436314862867088, 3.2461817133554987]","[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
469.512992669,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[112.73627942734336, 5649.6341430446118, 1878.4962793923269, 7.0725321179583487e-07, 336.02970709287433, 5.955092098861269, 17.014112445807605, 5.4060302940107133e-10, 469.51299266912281]",534,"[535.0, 545.0, 544.0, 543.0, 533.0, 523.0, 524.0, 525.0, 534.0]","[1.0890776648138147, 54.57773123979009, 18.147027307571712, 6.8323496238058289e-09, 3.2461817133554987, 0.057528577577006725, 0.16436314862867088, 5.222442037665771e-12, 4.5356837768039133]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
112.736279427,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[175.73165408678841, 3.8517800264677683e-06, 5649.6341430446118, 1878.4962793923269, 469.51299266912281, 17.014112445807605, 5.4060302940107133e-10, 22.940276459587693, 112.73627942734336]",535,"[536.0, 546.0, 545.0, 544.0, 534.0, 524.0, 525.0, 526.0, 535.0]","[1.6976382442180318, 3.7209739561305513e-08, 54.57773123979009, 18.147027307571712, 4.5356837768039133, 0.16436314862867088, 5.222442037665771e-12, 0.22161226930406813, 1.0890776648138147]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
175.731654087,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2651.6562387888739, 5.9872158993206366, 3.8517800264677683e-06, 5649.6341430446118, 112.73627942734336, 5.4060302940107133e-10, 22.940276459587693, 5913.8897708425739, 175.73165408678841]",536,"[537.0, 547.0, 546.0, 545.0, 535.0, 525.0, 526.0, 527.0, 536.0]","[25.616062540810979, 0.057838906370603113, 3.7209739561305513e-08, 54.57773123979009, 1.0890776648138147, 5.222442037665771e-12, 0.22161226930406813, 57.130546566834767, 1.6976382442180318]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2651.65623879,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2651.6562387888739, 2403.4110021578999, 5.9872158993206366, 3.8517800264677683e-06, 175.73165408678841, 22.940276459587693, 5913.8897708425739, 2651.6562387888739, 2651.6562387888739]",537,"[537.0, 548.0, 547.0, 546.0, 536.0, 526.0, 527.0, 537.0, 537.0]","[-100.0, 23.217914012364506, 0.057838906370603113, 3.7209739561305513e-08, 1.6976382442180318, 0.22161226930406813, 57.130546566834767, -100.0, 25.616062540810979]","[-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1.86556755049e-05,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[940.8540120975523, 4728.488867394205, 1773.4418989186931, 54.852155734601496, 1.8655675504908608e-05, 1.8655675504908608e-05, 666.03373422393338, 1716.2441686990962, 1.8655675504908608e-05]",538,"[539.0, 554.0, 553.0, 552.0, 538.0, 538.0, 528.0, 529.0, 538.0]","[9.0890270251138539, 45.679098511661373, 17.13215986697621, 0.52989381928240586, -100.0, -100.0, 6.4341529420731884, 16.5796068576288, 1.8022130602158487e-07]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
940.854012098,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1.9669509094815608e-05, 348.37144472838821, 4728.488867394205, 1773.4418989186931, 1.8655675504908608e-05, 666.03373422393338, 1716.2441686990962, 1876.976943377927, 940.8540120975523]",539,"[540.0, 555.0, 554.0, 553.0, 538.0, 528.0, 529.0, 530.0, 539.0]","[1.9001534503204668e-07, 3.3654078477649887, 45.679098511661373, 17.13215986697621, 1.8022130602158487e-07, 6.4341529420731884, 16.5796068576288, 18.132349912441807, 9.0890270251138539]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1.96695090948e-05,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4285.1528183530809, 528.31075192391859, 348.37144472838821, 4728.488867394205, 940.8540120975523, 1716.2441686990962, 1876.976943377927, 927.69779691099302, 1.9669509094815608e-05]",540,"[541.0, 556.0, 555.0, 554.0, 539.0, 529.0, 530.0, 531.0, 540.0]","[41.396294506863036, 5.1036937082188265, 3.3654078477649887, 45.679098511661373, 9.0890270251138539, 16.5796068576288, 18.132349912441807, 8.9619327109680675, 1.9001534503204668e-07]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4285.15281835,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[13.946073582802558, 8.7691704517456017, 528.31075192391859, 348.37144472838821, 1.9669509094815608e-05, 1876.976943377927, 927.69779691099302, 224.79485000735136, 4285.1528183530809]",541,"[542.0, 557.0, 556.0, 555.0, 540.0, 530.0, 531.0, 532.0, 541.0]","[0.13472466297478694, 0.084713702868794941, 5.1036937082188265, 3.3654078477649887, 1.9001534503204668e-07, 18.132349912441807, 8.9619327109680675, 2.1716083904113561, 41.396294506863036]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13.9460735828,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[13.946073582802558, 13.946073582802558, 8.7691704517456017, 528.31075192391859, 4285.1528183530809, 927.69779691099302, 224.79485000735136, 13.946073582802558, 13.946073582802558]",542,"[542.0, 542.0, 557.0, 556.0, 541.0, 531.0, 532.0, 542.0, 542.0]","[-100.0, -100.0, 0.084713702868794941, 5.1036937082188265, 41.396294506863036, 8.9619327109680675, 2.1716083904113561, -100.0, 0.13472466297478694]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
7.07253211796e-07,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1878.4962793923269, 465.05368228709932, 1212.7518174951106, 7.0725321179583487e-07, 7.0725321179583487e-07, 7.0725321179583487e-07, 336.02970709287433, 469.51299266912281, 7.0725321179583487e-07]",543,"[544.0, 559.0, 558.0, 543.0, 543.0, 543.0, 533.0, 534.0, 543.0]","[18.147027307571712, 4.4926050503974402, 11.715668852168443, -100.0, -100.0, -100.0, 3.2461817133554987, 4.5356837768039133, 6.8323496238058289e-09]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1878.49627939,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5649.6341430446118, 176.1175885104403, 465.05368228709932, 1212.7518174951106, 7.0725321179583487e-07, 336.02970709287433, 469.51299266912281, 112.73627942734336, 1878.4962793923269]",544,"[545.0, 560.0, 559.0, 558.0, 543.0, 533.0, 534.0, 535.0, 544.0]","[54.57773123979009, 1.7013665255043851, 4.4926050503974402, 11.715668852168443, 6.8323496238058289e-09, 3.2461817133554987, 4.5356837768039133, 1.0890776648138147, 18.147027307571712]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5649.63414304,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.8517800264677683e-06, 2071.4645612272166, 176.1175885104403, 465.05368228709932, 1878.4962793923269, 469.51299266912281, 112.73627942734336, 175.73165408678841, 5649.6341430446118]",545,"[546.0, 561.0, 560.0, 559.0, 544.0, 534.0, 535.0, 536.0, 545.0]","[3.7209739561305513e-08, 20.011178287463846, 1.7013665255043851, 4.4926050503974402, 18.147027307571712, 4.5356837768039133, 1.0890776648138147, 1.6976382442180318, 54.57773123979009]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3.85178002647e-06,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5.9872158993206366, 2669.8634807658509, 2071.4645612272166, 176.1175885104403, 5649.6341430446118, 112.73627942734336, 175.73165408678841, 2651.6562387888739, 3.8517800264677683e-06]",546,"[547.0, 562.0, 561.0, 560.0, 545.0, 535.0, 536.0, 537.0, 546.0]","[0.057838906370603113, 25.791951799137671, 20.011178287463846, 1.7013665255043851, 54.57773123979009, 1.0890776648138147, 1.6976382442180318, 25.616062540810979, 3.7209739561305513e-08]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5.98721589932,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2403.4110021578999, 321.33025257235948, 2669.8634807658509, 2071.4645612272166, 3.8517800264677683e-06, 175.73165408678841, 2651.6562387888739, 5.9872158993206366, 5.9872158993206366]",547,"[548.0, 563.0, 562.0, 561.0, 546.0, 536.0, 537.0, 547.0, 547.0]","[23.217914012364506, 3.1041790884280314, 25.791951799137671, 20.011178287463846, 3.7209739561305513e-08, 1.6976382442180318, 25.616062540810979, -100.0, 0.057838906370603113]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2403.41100216,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1985.2613550706158, 398.51798936072885, 321.33025257235948, 2669.8634807658509, 5.9872158993206366, 2651.6562387888739, 2403.4110021578999, 2403.4110021578999, 2403.4110021578999]",548,"[549.0, 564.0, 563.0, 562.0, 547.0, 537.0, 548.0, 548.0, 548.0]","[19.17842074980712, 3.8498435769205592, 3.1041790884280314, 25.791951799137671, 0.057838906370603113, 25.616062540810979, -100.0, -100.0, 23.217914012364506]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
1985.26135507,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[549.42410170240964, 4.1858211753609345, 398.51798936072885, 321.33025257235948, 2403.4110021578999, 1985.2613550706158, 1985.2613550706158, 1985.2613550706158, 1985.2613550706158]",549,"[550.0, 565.0, 564.0, 563.0, 548.0, 549.0, 549.0, 549.0, 549.0]","[5.3076571332134899, 0.040436711005070021, 3.8498435769205592, 3.1041790884280314, 23.217914012364506, -100.0, -100.0, -100.0, 19.17842074980712]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
549.424101702,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[77.859315556722336, 2.1052916382528998e-06, 4.1858211753609345, 398.51798936072885, 1985.2613550706158, 549.42410170240964, 549.42410170240964, 549.42410170240964, 549.42410170240964]",550,"[551.0, 566.0, 565.0, 564.0, 549.0, 550.0, 550.0, 550.0, 550.0]","[0.75215220868776256, 2.0337961415679027e-08, 0.040436711005070021, 3.8498435769205592, 19.17842074980712, -100.0, -100.0, -100.0, 5.3076571332134899]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
77.8593155567,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[54.852155734601496, 2111.7402628553446, 2.1052916382528998e-06, 4.1858211753609345, 549.42410170240964, 77.859315556722336, 77.859315556722336, 77.859315556722336, 77.859315556722336]",551,"[552.0, 567.0, 566.0, 565.0, 550.0, 551.0, 551.0, 551.0, 551.0]","[0.52989381928240586, 20.40025771513973, 2.0337961415679027e-08, 0.040436711005070021, 5.3076571332134899, -100.0, -100.0, -100.0, 0.75215220868776256]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
54.8521557346,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1773.4418989186931, 1720.4027808536373, 2111.7402628553446, 2.1052916382528998e-06, 77.859315556722336, 54.852155734601496, 54.852155734601496, 1.8655675504908608e-05, 54.852155734601496]",552,"[553.0, 568.0, 567.0, 566.0, 551.0, 552.0, 552.0, 538.0, 552.0]","[17.13215986697621, 16.619780718582341, 20.40025771513973, 2.0337961415679027e-08, 0.75215220868776256, -100.0, -100.0, 1.8022130602158487e-07, 0.52989381928240586]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
1773.44189892,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4728.488867394205, 0.062089795806692737, 1720.4027808536373, 2111.7402628553446, 54.852155734601496, 1773.4418989186931, 1.8655675504908608e-05, 940.8540120975523, 1773.4418989186931]",553,"[554.0, 569.0, 568.0, 567.0, 552.0, 553.0, 538.0, 539.0, 553.0]","[45.679098511661373, 0.00059981232456318429, 16.619780718582341, 20.40025771513973, 0.52989381928240586, -100.0, 1.8022130602158487e-07, 9.0890270251138539, 17.13215986697621]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
4728.48886739,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[348.37144472838821, 1365.5352095034673, 0.062089795806692737, 1720.4027808536373, 1773.4418989186931, 1.8655675504908608e-05, 940.8540120975523, 1.9669509094815608e-05, 4728.488867394205]",554,"[555.0, 570.0, 569.0, 568.0, 553.0, 538.0, 539.0, 540.0, 554.0]","[3.3654078477649887, 13.19161768280226, 0.00059981232456318429, 16.619780718582341, 17.13215986697621, 1.8022130602158487e-07, 9.0890270251138539, 1.9001534503204668e-07, 45.679098511661373]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
348.371444728,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[528.31075192391859, 795.24203888453928, 1365.5352095034673, 0.062089795806692737, 4728.488867394205, 940.8540120975523, 1.9669509094815608e-05, 4285.1528183530809, 348.37144472838821]",555,"[556.0, 571.0, 570.0, 569.0, 554.0, 539.0, 540.0, 541.0, 555.0]","[5.1036937082188265, 7.6823569756737013, 13.19161768280226, 0.00059981232456318429, 45.679098511661373, 9.0890270251138539, 1.9001534503204668e-07, 41.396294506863036, 3.3654078477649887]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
528.310751924,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8.7691704517456017, 292.01983844479383, 795.24203888453928, 1365.5352095034673, 348.37144472838821, 1.9669509094815608e-05, 4285.1528183530809, 13.946073582802558, 528.31075192391859]",556,"[557.0, 572.0, 571.0, 570.0, 555.0, 540.0, 541.0, 542.0, 556.0]","[0.084713702868794941, 2.8210287349222836, 7.6823569756737013, 13.19161768280226, 3.3654078477649887, 1.9001534503204668e-07, 41.396294506863036, 0.13472466297478694, 5.1036937082188265]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
