,actions,next_state,start,positions,rewards,possibility
2755.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4555.0, 1619.0, 5320.0, 37.0, 589.0, 0.0, 350.0, 1397.0, 2755.0]",158,"[159.0, 179.0, 178.0, 177.0, 157.0, 142.0, 143.0, 144.0, 158.0]","[20.020437988286616, 7.1159361367806868, 23.382816706407198, 0.16262485303328317, 2.5888118496379398, 0.0, 1.5383432043688947, 6.1401870185809884, 12.1089586515323]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4555.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3984.0, 5250.0, 1619.0, 5320.0, 2755.0, 350.0, 1397.0, 414.0, 4555.0]",159,"[160.0, 180.0, 179.0, 178.0, 158.0, 143.0, 144.0, 145.0, 159.0]","[17.510740932016219, 23.075148065533419, 7.1159361367806868, 23.382816706407198, 12.1089586515323, 1.5383432043688947, 6.1401870185809884, 1.8196402474534925, 20.020437988286616]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3984.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3103.0, 7336.0, 5250.0, 1619.0, 4555.0, 1397.0, 414.0, 713.0, 3984.0]",160,"[161.0, 181.0, 180.0, 179.0, 159.0, 144.0, 145.0, 146.0, 160.0]","[13.638511323304801, 32.243673563572031, 23.075148065533419, 7.1159361367806868, 20.020437988286616, 6.1401870185809884, 1.8196402474534925, 3.1338248706143483, 17.510740932016219]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3103.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1025.0, 770.0, 7336.0, 5250.0, 3984.0, 414.0, 713.0, 0.0, 3103.0]",161,"[162.0, 182.0, 181.0, 180.0, 160.0, 145.0, 146.0, 147.0, 161.0]","[4.5051479556517631, 3.3843550496115684, 32.243673563572031, 23.075148065533419, 17.510740932016219, 1.8196402474534925, 3.1338248706143483, 0.0, 13.638511323304801]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1025.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1784.0, 1075.0, 770.0, 7336.0, 3103.0, 713.0, 0.0, 0.0, 1025.0]",162,"[163.0, 183.0, 182.0, 181.0, 161.0, 146.0, 147.0, 148.0, 162.0]","[7.8411550759831661, 4.7249112705616048, 3.3843550496115684, 32.243673563572031, 13.638511323304801, 3.1338248706143483, 0.0, 0.0, 4.5051479556517631]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1784.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1493.0, 0.0, 1075.0, 770.0, 1025.0, 0.0, 0.0, 1100.0, 1784.0]",163,"[164.0, 184.0, 183.0, 182.0, 162.0, 147.0, 148.0, 149.0, 163.0]","[6.5621325832078847, 0.0, 4.7249112705616048, 3.3843550496115684, 4.5051479556517631, 0.0, 0.0, 4.834792928016526, 7.8411550759831661]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1493.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[670.0, 4032.0, 0.0, 1075.0, 1784.0, 0.0, 1100.0, 0.0, 1493.0]",164,"[165.0, 185.0, 184.0, 183.0, 163.0, 148.0, 149.0, 150.0, 164.0]","[2.9448284197918841, 17.721713714329667, 0.0, 4.7249112705616048, 7.8411550759831661, 0.0, 4.834792928016526, 0.0, 6.5621325832078847]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
670.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 880.0, 4032.0, 0.0, 1493.0, 1100.0, 0.0, 670.0, 670.0]",165,"[166.0, 186.0, 185.0, 184.0, 164.0, 149.0, 150.0, 165.0, 165.0]","[0.0, 3.8678343424132211, 17.721713714329667, 0.0, 6.5621325832078847, 4.834792928016526, 0.0, -100.0, 2.9448284197918841]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 4158.0, 880.0, 4032.0, 670.0, 0.0, 0.0, 0.0, 0.0]",166,"[167.0, 187.0, 186.0, 185.0, 165.0, 150.0, 166.0, 166.0, 166.0]","[0.0, 18.275517267902469, 3.8678343424132211, 17.721713714329667, 2.9448284197918841, 0.0, -100.0, -100.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 3183.0, 4158.0, 880.0, 0.0, 0.0, 0.0, 0.0, 0.0]",167,"[168.0, 188.0, 187.0, 186.0, 166.0, 167.0, 167.0, 167.0, 167.0]","[0.0, 13.990132627160548, 18.275517267902469, 3.8678343424132211, 0.0, -100.0, -100.0, -100.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 398.0, 3183.0, 4158.0, 0.0, 0.0, 0.0, 0.0, 0.0]",168,"[169.0, 189.0, 188.0, 187.0, 167.0, 168.0, 168.0, 168.0, 168.0]","[0.0, 1.7493159866823431, 13.990132627160548, 18.275517267902469, 0.0, -100.0, -100.0, -100.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 7694.0, 398.0, 3183.0, 0.0, 0.0, 0.0, 0.0, 0.0]",169,"[170.0, 190.0, 189.0, 188.0, 168.0, 169.0, 169.0, 169.0, 169.0]","[0.0, 33.817178898326503, 1.7493159866823431, 13.990132627160548, 0.0, -100.0, -100.0, -100.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 7694.0, 398.0, 0.0, 0.0, 0.0, 0.0, 0.0]",170,"[170.0, 170.0, 190.0, 189.0, 169.0, 170.0, 170.0, 170.0, 170.0]","[-100.0, -100.0, 33.817178898326503, 1.7493159866823431, 0.0, -100.0, -100.0, -100.0, 0.0]","[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3434.0, 1344.0, 1836.0, 0.0, 0.0, 0.0, 4533.0, 9044.0, 0.0]",171,"[172.0, 192.0, 191.0, 171.0, 171.0, 171.0, 151.0, 152.0, 171.0]","[15.093344468007956, 5.9072379047765553, 8.0697089234894026, -100.0, -100.0, -100.0, 19.923742129726286, 39.75078840089224, 0.0]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
3434.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 31.0, 1344.0, 1836.0, 0.0, 4533.0, 9044.0, 1310.0, 3434.0]",172,"[173.0, 193.0, 192.0, 191.0, 171.0, 151.0, 152.0, 153.0, 172.0]","[0.0, 0.13625325524410209, 5.9072379047765553, 8.0697089234894026, 0.0, 19.923742129726286, 39.75078840089224, 5.7577988506378635, 15.093344468007956]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 2138.0, 31.0, 1344.0, 3434.0, 9044.0, 1310.0, 3614.0, 0.0]",173,"[174.0, 194.0, 193.0, 192.0, 172.0, 152.0, 153.0, 154.0, 173.0]","[0.0, 9.3970793455448476, 0.13625325524410209, 5.9072379047765553, 15.093344468007956, 39.75078840089224, 5.7577988506378635, 15.884492401683387, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1319.0, 456.0, 2138.0, 31.0, 0.0, 1310.0, 3614.0, 1641.0, 0.0]",174,"[175.0, 195.0, 194.0, 193.0, 173.0, 153.0, 154.0, 155.0, 174.0]","[5.7973562473216349, 2.0042414319777602, 9.3970793455448476, 0.13625325524410209, 0.0, 5.7577988506378635, 15.884492401683387, 7.2126319953410176, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1319.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1375.0, 27.0, 456.0, 2138.0, 0.0, 3614.0, 1641.0, 2454.0, 1319.0]",175,"[176.0, 196.0, 195.0, 194.0, 174.0, 154.0, 155.0, 156.0, 175.0]","[6.0434911600206576, 0.11867219005131474, 2.0042414319777602, 9.3970793455448476, 0.0, 15.884492401683387, 7.2126319953410176, 10.785983495775051, 5.7973562473216349]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1375.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[37.0, 548.0, 27.0, 456.0, 1319.0, 1641.0, 2454.0, 589.0, 1375.0]",176,"[177.0, 197.0, 196.0, 195.0, 175.0, 155.0, 156.0, 157.0, 176.0]","[0.16262485303328317, 2.4086059314118695, 0.11867219005131474, 2.0042414319777602, 5.7973562473216349, 7.2126319953410176, 10.785983495775051, 2.5888118496379398, 6.0434911600206576]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
37.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5320.0, 5597.0, 548.0, 27.0, 1375.0, 2454.0, 589.0, 2755.0, 37.0]",177,"[178.0, 198.0, 197.0, 196.0, 176.0, 156.0, 157.0, 158.0, 177.0]","[23.382816706407198, 24.600305471007726, 2.4086059314118695, 0.11867219005131474, 6.0434911600206576, 10.785983495775051, 2.5888118496379398, 12.1089586515323, 0.16262485303328317]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5320.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1619.0, 0.0, 5597.0, 548.0, 37.0, 589.0, 2755.0, 4555.0, 5320.0]",178,"[179.0, 199.0, 198.0, 197.0, 177.0, 157.0, 158.0, 159.0, 178.0]","[7.1159361367806868, 0.0, 24.600305471007726, 2.4086059314118695, 0.16262485303328317, 2.5888118496379398, 12.1089586515323, 20.020437988286616, 23.382816706407198]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1619.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5250.0, 0.0, 0.0, 5597.0, 5320.0, 2755.0, 4555.0, 3984.0, 1619.0]",179,"[180.0, 200.0, 199.0, 198.0, 178.0, 158.0, 159.0, 160.0, 179.0]","[23.075148065533419, 0.0, 0.0, 24.600305471007726, 23.382816706407198, 12.1089586515323, 20.020437988286616, 17.510740932016219, 7.1159361367806868]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5250.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7336.0, 1136.0, 0.0, 0.0, 1619.0, 4555.0, 3984.0, 3103.0, 5250.0]",180,"[181.0, 201.0, 200.0, 199.0, 179.0, 159.0, 160.0, 161.0, 180.0]","[32.243673563572031, 4.9930225147516127, 0.0, 0.0, 7.1159361367806868, 20.020437988286616, 17.510740932016219, 13.638511323304801, 23.075148065533419]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7336.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[770.0, 2688.0, 1136.0, 0.0, 5250.0, 3984.0, 3103.0, 1025.0, 7336.0]",181,"[182.0, 202.0, 201.0, 200.0, 180.0, 160.0, 161.0, 162.0, 181.0]","[3.3843550496115684, 11.814475809553111, 4.9930225147516127, 0.0, 23.075148065533419, 17.510740932016219, 13.638511323304801, 4.5051479556517631, 32.243673563572031]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
770.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1075.0, 1197.0, 2688.0, 1136.0, 7336.0, 3103.0, 1025.0, 1784.0, 770.0]",182,"[183.0, 203.0, 202.0, 201.0, 181.0, 161.0, 162.0, 163.0, 182.0]","[4.7249112705616048, 5.2611337589416198, 11.814475809553111, 4.9930225147516127, 32.243673563572031, 13.638511323304801, 4.5051479556517631, 7.8411550759831661, 3.3843550496115684]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1075.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 6475.0, 1197.0, 2688.0, 770.0, 1025.0, 1784.0, 1493.0, 1075.0]",183,"[184.0, 204.0, 203.0, 202.0, 182.0, 162.0, 163.0, 164.0, 183.0]","[0.0, 28.459349280824551, 5.2611337589416198, 11.814475809553111, 3.3843550496115684, 4.5051479556517631, 7.8411550759831661, 6.5621325832078847, 4.7249112705616048]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4032.0, 1111.0, 6475.0, 1197.0, 1075.0, 1784.0, 1493.0, 670.0, 0.0]",184,"[185.0, 205.0, 204.0, 203.0, 183.0, 163.0, 164.0, 165.0, 184.0]","[17.721713714329667, 4.8831408572966915, 28.459349280824551, 5.2611337589416198, 4.7249112705616048, 7.8411550759831661, 6.5621325832078847, 2.9448284197918841, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4032.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[880.0, 332.0, 1111.0, 6475.0, 0.0, 1493.0, 670.0, 0.0, 4032.0]",185,"[186.0, 206.0, 205.0, 204.0, 184.0, 164.0, 165.0, 166.0, 185.0]","[3.8678343424132211, 1.4592284110013516, 4.8831408572966915, 28.459349280824551, 0.0, 6.5621325832078847, 2.9448284197918841, 0.0, 17.721713714329667]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
880.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4158.0, 3752.0, 332.0, 1111.0, 4032.0, 670.0, 0.0, 0.0, 880.0]",186,"[187.0, 207.0, 206.0, 205.0, 185.0, 165.0, 166.0, 167.0, 186.0]","[18.275517267902469, 16.491039150834553, 1.4592284110013516, 4.8831408572966915, 17.721713714329667, 2.9448284197918841, 0.0, 0.0, 3.8678343424132211]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4158.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3183.0, 3161.0, 3752.0, 332.0, 880.0, 0.0, 0.0, 0.0, 4158.0]",187,"[188.0, 208.0, 207.0, 206.0, 186.0, 166.0, 167.0, 168.0, 187.0]","[13.990132627160548, 13.893436768600218, 16.491039150834553, 1.4592284110013516, 3.8678343424132211, 0.0, 0.0, 0.0, 18.275517267902469]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3183.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[398.0, 5766.0, 3161.0, 3752.0, 4158.0, 0.0, 0.0, 0.0, 3183.0]",188,"[189.0, 209.0, 208.0, 207.0, 187.0, 167.0, 168.0, 169.0, 188.0]","[1.7493159866823431, 25.343105475402989, 13.893436768600218, 16.491039150834553, 18.275517267902469, 0.0, 0.0, 0.0, 13.990132627160548]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
398.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7694.0, 2995.0, 5766.0, 3161.0, 3183.0, 0.0, 0.0, 0.0, 398.0]",189,"[190.0, 210.0, 209.0, 208.0, 188.0, 168.0, 169.0, 170.0, 189.0]","[33.817178898326503, 13.163822563099542, 25.343105475402989, 13.893436768600218, 13.990132627160548, 0.0, 0.0, 0.0, 1.7493159866823431]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7694.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7694.0, 1089.0, 2995.0, 5766.0, 398.0, 0.0, 0.0, 7694.0, 7694.0]",190,"[190.0, 211.0, 210.0, 209.0, 189.0, 169.0, 170.0, 190.0, 190.0]","[-100.0, 4.7864449987363606, 13.163822563099542, 25.343105475402989, 1.7493159866823431, 0.0, 0.0, -100.0, 33.817178898326503]","[-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1836.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1344.0, 1836.0, 1836.0, 1836.0, 1836.0, 1836.0, 0.0, 3434.0, 1836.0]",191,"[192.0, 191.0, 191.0, 191.0, 191.0, 191.0, 171.0, 172.0, 191.0]","[5.9072379047765553, -100.0, -100.0, -100.0, -100.0, -100.0, 0.0, 15.093344468007956, 8.0697089234894026]","[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1344.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[31.0, 1344.0, 1344.0, 1344.0, 1836.0, 0.0, 3434.0, 0.0, 1344.0]",192,"[193.0, 192.0, 192.0, 192.0, 191.0, 171.0, 172.0, 173.0, 192.0]","[0.13625325524410209, -100.0, -100.0, -100.0, 8.0697089234894026, 0.0, 15.093344468007956, 0.0, 5.9072379047765553]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
31.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2138.0, 31.0, 31.0, 31.0, 1344.0, 3434.0, 0.0, 0.0, 31.0]",193,"[194.0, 193.0, 193.0, 193.0, 192.0, 172.0, 173.0, 174.0, 193.0]","[9.3970793455448476, -100.0, -100.0, -100.0, 5.9072379047765553, 15.093344468007956, 0.0, 0.0, 0.13625325524410209]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2138.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[456.0, 2138.0, 2138.0, 2138.0, 31.0, 0.0, 0.0, 1319.0, 2138.0]",194,"[195.0, 194.0, 194.0, 194.0, 193.0, 173.0, 174.0, 175.0, 194.0]","[2.0042414319777602, -100.0, -100.0, -100.0, 0.13625325524410209, 0.0, 0.0, 5.7973562473216349, 9.3970793455448476]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
456.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[27.0, 456.0, 456.0, 456.0, 2138.0, 0.0, 1319.0, 1375.0, 456.0]",195,"[196.0, 195.0, 195.0, 195.0, 194.0, 174.0, 175.0, 176.0, 195.0]","[0.11867219005131474, -100.0, -100.0, -100.0, 9.3970793455448476, 0.0, 5.7973562473216349, 6.0434911600206576, 2.0042414319777602]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
27.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[548.0, 27.0, 27.0, 27.0, 456.0, 1319.0, 1375.0, 37.0, 27.0]",196,"[197.0, 196.0, 196.0, 196.0, 195.0, 175.0, 176.0, 177.0, 196.0]","[2.4086059314118695, -100.0, -100.0, -100.0, 2.0042414319777602, 5.7973562473216349, 6.0434911600206576, 0.16262485303328317, 0.11867219005131474]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
548.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5597.0, 548.0, 548.0, 548.0, 27.0, 1375.0, 37.0, 5320.0, 548.0]",197,"[198.0, 197.0, 197.0, 197.0, 196.0, 176.0, 177.0, 178.0, 197.0]","[24.600305471007726, -100.0, -100.0, -100.0, 0.11867219005131474, 6.0434911600206576, 0.16262485303328317, 23.382816706407198, 2.4086059314118695]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5597.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 5597.0, 5597.0, 5597.0, 548.0, 37.0, 5320.0, 1619.0, 5597.0]",198,"[199.0, 198.0, 198.0, 198.0, 197.0, 177.0, 178.0, 179.0, 198.0]","[0.0, -100.0, -100.0, -100.0, 2.4086059314118695, 0.16262485303328317, 23.382816706407198, 7.1159361367806868, 24.600305471007726]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 5597.0, 5320.0, 1619.0, 5250.0, 0.0]",199,"[200.0, 199.0, 199.0, 199.0, 198.0, 178.0, 179.0, 180.0, 199.0]","[0.0, -100.0, -100.0, -100.0, 24.600305471007726, 23.382816706407198, 7.1159361367806868, 23.075148065533419, 0.0]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1136.0, 0.0, 0.0, 0.0, 0.0, 1619.0, 5250.0, 7336.0, 0.0]",200,"[201.0, 200.0, 200.0, 200.0, 199.0, 179.0, 180.0, 181.0, 200.0]","[4.9930225147516127, -100.0, -100.0, -100.0, 0.0, 7.1159361367806868, 23.075148065533419, 32.243673563572031, 0.0]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1136.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2688.0, 975.0, 1136.0, 1136.0, 0.0, 5250.0, 7336.0, 770.0, 1136.0]",201,"[202.0, 216.0, 201.0, 201.0, 200.0, 180.0, 181.0, 182.0, 201.0]","[11.814475809553111, 4.2853846407419214, -100.0, -100.0, 0.0, 23.075148065533419, 32.243673563572031, 3.3843550496115684, 4.9930225147516127]","[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2688.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1197.0, 0.0, 975.0, 2688.0, 1136.0, 7336.0, 770.0, 1075.0, 2688.0]",202,"[203.0, 217.0, 216.0, 202.0, 201.0, 181.0, 182.0, 183.0, 202.0]","[5.2611337589416198, 0.0, 4.2853846407419214, -100.0, 4.9930225147516127, 32.243673563572031, 3.3843550496115684, 4.7249112705616048, 11.814475809553111]","[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1197.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6475.0, 1936.0, 0.0, 975.0, 2688.0, 770.0, 1075.0, 0.0, 1197.0]",203,"[204.0, 218.0, 217.0, 216.0, 202.0, 182.0, 183.0, 184.0, 203.0]","[28.459349280824551, 8.509235553309086, 0.0, 4.2853846407419214, 11.814475809553111, 3.3843550496115684, 4.7249112705616048, 0.0, 5.2611337589416198]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6475.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1111.0, 235.0, 1936.0, 0.0, 1197.0, 1075.0, 0.0, 4032.0, 6475.0]",204,"[205.0, 219.0, 218.0, 217.0, 203.0, 183.0, 184.0, 185.0, 204.0]","[4.8831408572966915, 1.0328875800762578, 8.509235553309086, 0.0, 5.2611337589416198, 4.7249112705616048, 0.0, 17.721713714329667, 28.459349280824551]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1111.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[332.0, 180.0, 235.0, 1936.0, 6475.0, 0.0, 4032.0, 880.0, 1111.0]",205,"[206.0, 220.0, 219.0, 218.0, 204.0, 184.0, 185.0, 186.0, 205.0]","[1.4592284110013516, 0.79114793367543157, 1.0328875800762578, 8.509235553309086, 28.459349280824551, 0.0, 17.721713714329667, 3.8678343424132211, 4.8831408572966915]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
332.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3752.0, 1226.0, 180.0, 235.0, 1111.0, 4032.0, 880.0, 4158.0, 332.0]",206,"[207.0, 221.0, 220.0, 219.0, 205.0, 185.0, 186.0, 187.0, 206.0]","[16.491039150834553, 5.3885964815893281, 0.79114793367543157, 1.0328875800762578, 4.8831408572966915, 17.721713714329667, 3.8678343424132211, 18.275517267902469, 1.4592284110013516]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3752.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3161.0, 670.0, 1226.0, 180.0, 332.0, 880.0, 4158.0, 3183.0, 3752.0]",207,"[208.0, 222.0, 221.0, 220.0, 206.0, 186.0, 187.0, 188.0, 207.0]","[13.893436768600218, 2.9448284197918841, 5.3885964815893281, 0.79114793367543157, 1.4592284110013516, 3.8678343424132211, 18.275517267902469, 13.990132627160548, 16.491039150834553]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3161.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5766.0, 566.0, 670.0, 1226.0, 3752.0, 4158.0, 3183.0, 398.0, 3161.0]",208,"[209.0, 223.0, 222.0, 221.0, 207.0, 187.0, 188.0, 189.0, 208.0]","[25.343105475402989, 2.4877207247794124, 2.9448284197918841, 5.3885964815893281, 16.491039150834553, 18.275517267902469, 13.990132627160548, 1.7493159866823431, 13.893436768600218]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5766.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2995.0, 2300.0, 566.0, 670.0, 3161.0, 3183.0, 398.0, 7694.0, 5766.0]",209,"[210.0, 224.0, 223.0, 222.0, 208.0, 188.0, 189.0, 190.0, 209.0]","[13.163822563099542, 10.109112485852737, 2.4877207247794124, 2.9448284197918841, 13.893436768600218, 13.990132627160548, 1.7493159866823431, 33.817178898326503, 25.343105475402989]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2995.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1089.0, 231.0, 2300.0, 566.0, 5766.0, 398.0, 7694.0, 2995.0, 2995.0]",210,"[211.0, 225.0, 224.0, 223.0, 209.0, 189.0, 190.0, 210.0, 210.0]","[4.7864449987363606, 1.0153065148834706, 10.109112485852737, 2.4877207247794124, 25.343105475402989, 1.7493159866823431, 33.817178898326503, -100.0, 13.163822563099542]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1089.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1479.0, 1189.0, 231.0, 2300.0, 2995.0, 7694.0, 1089.0, 1089.0, 1089.0]",211,"[212.0, 226.0, 225.0, 224.0, 210.0, 190.0, 211.0, 211.0, 211.0]","[6.5005988550331297, 5.2259716285560449, 1.0153065148834706, 10.109112485852737, 13.163822563099542, 33.817178898326503, -100.0, -100.0, 4.7864449987363606]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
